"Tyr" "His" "Phe" "Asn" "Gln" "Lys" "Glu" "Asp" "Cys" "Ser2" "Ile" "Val" "Ala" "Gly" "Pro" "Ser" "Thr" "Leu" "Arg"
"GCF_000010785.1_ASM1078v1" 1.8413 1.89 1.7015 1.8159 1.8086 1.9798 1.9616 1.9897 1.8907 1.7259 2.0141 3.6496 3.7355 3.723 3.391 3.2982 3.6523 4.7393 3.5273
"GCF_000025605.1_ASM2560v1" 1.7182 1.9095 1.9516 1.5181 1.8165 1.9889 1.9924 1.9869 1.8051 1.96 1.9275 3.4258 3.4471 3.0637 3.1192 3.0807 3.4294 5.3879 3.9904
"GCF_000021545.1_ASM2154v1" 1.448 1.7569 1.8252 1.5152 1.8836 1.9984 1.9301 1.9724 1.8968 1.9708 2.7871 3.6751 3.6711 3.7693 3.5791 3.3704 3.8314 5.1975 3.9463
"GCF_000020325.1_ASM2032v1" 1.9312 1.9972 1.8979 1.8622 1.9331 1.9992 1.9948 1.9956 1.9631 1.6166 2.986 3.667 3.8037 3.8625 3.6523 3.6711 3.7622 5.152 3.9635
"GCF_000021565.1_ASM2156v1" 1.5823 1.9566 1.9956 1.7864 0.8757 1.9829 1.7538 1.9658 1.9798 1.9073 2.416 3.1807 3.6232 3.7175 3.3715 3.3069 2.8153 4.0783 3.5174
"GCF_000196815.1_ASM19681v1" 1.6581 1.7018 1.9577 1.8549 1.9581 1.8529 1.514 1.7501 1.9747 2 2.5767 3.6403 3.8052 3.686 3.6603 3.9032 3.7341 5.339 4.995
"GCF_000226295.1_ASM22629v1" 1.9701 1.9996 1.6396 1.9932 1.9747 1.6872 1.1311 1.9402 1.9562 1.9988 2.4612 3.8775 3.7509 3.7453 3.5125 3.7779 3.7216 4.4903 4.686
"GCF_000014905.1_ASM1490v1" 1.8907 1.9539 1.9984 1.8529 1.9972 1.9048 1.4738 1.578 1.9459 1.9693 2.736 3.7722 3.861 3.3179 3.6377 3.7779 3.9277 5.1493 4.4583
"GCF_000014005.1_ASM1400v1" 1.9566 1.9646 1.9881 1.9932 1.992 1.972 1.5664 1.8629 1.9612 1.9604 2.6212 3.8551 3.8081 3.3568 3.4795 3.5855 3.9002 5.5218 4.1034
"GCF_000022565.1_ASM2256v1" 1.8093 1.8149 1.7283 1.9084 1.9968 1.9681 1.6895 1.8315 1.8021 1.8325 2.553 3.6036 3.8971 3.0331 3.8462 3.864 3.8536 4.9044 4.0617
"GCF_000178975.2_ASM17897v2" 1.9234 1.8636 1.9897 1.9996 1.9853 1.9956 1.8797 1.8195 1.9786 1.9619 2.748 3.9698 3.9032 3.7258 3.937 3.9339 3.8417 5.4795 5.0633
"GCF_000265425.1_ASM26542v1" 1.9916 1.9592 2 2 1.9384 1.9562 1.751 1.8776 1.9227 1.9531 2.6164 3.9683 3.5638 3.1656 3.7258 3.7965 3.7836 4.9776 4.2699
"GCF_000179915.2_ASM17991v2" 1.9489 1.9146 1.9916 1.9984 1.9569 2 1.7649 1.9059 1.912 1.9444 2.6316 3.9714 3.8432 3.3058 3.9062 3.9386 3.7665 5.4054 4.5725
"GCF_000012885.1_ASM1288v1" 1.8584 1.7271 1.8864 1.9685 1.9988 1.5723 1.4686 1.7519 1.9972 1.9849 2.8121 3.9635 3.5945 3.7951 3.6819 3.69 3.1447 4.417 5.0582
"GCF_000020385.1_ASM2038v1" 1.9361 1.8106 1.7634 1.9964 1.9088 1.8921 1.7059 1.8258 1.998 1.9486 2.7809 3.9604 3.2637 3.7161 3.655 3.4106 2.8843 3.6206 5.1125
"GCF_000015045.1_ASM1504v1" 1.9157 1.7899 1.9869 1.9932 1.9231 1.9026 1.7771 1.843 1.9904 1.9728 2.8818 3.8625 3.6403 3.7807 3.87 3.7397 3.4388 3.937 5.5866
"GCF_000210155.1_ASM21015v1" 1.9048 1.8997 1.9877 1.9782 1.9365 1.9631 1.7097 1.8688 1.996 1.979 2.8902 3.8052 3.6792 3.8008 3.8153 3.917 3.574 4.8638 5.0633
"GCF_000012925.1_ASM1292v1" 1.9283 1.8957 1.9885 1.9861 1.9497 1.9732 1.809 1.8847 1.9904 1.9865 2.9265 3.8521 3.6563 3.8745 3.8926 3.8685 3.5575 5.1546 5
"GCF_000022265.1_ASM2226v1" 1.879 1.7596 1.9861 1.9547 1.8657 1.9354 1.7403 1.8532 1.981 1.9387 2.9516 3.9651 3.5211 3.8745 3.8941 3.7679 3.3636 4.4823 5.7372
"GCF_000016745.1_ASM1674v1" 1.8868 1.7759 1.9585 1.9857 1.9357 1.9175 1.7298 1.8957 1.9763 1.9425 2.9647 3.9777 3.7636 3.9124 3.5971 3.882 3.5286 4.9727 5.5432
"GCF_000023645.1_ASM2364v1" 1.996 1.8779 1.9996 1.9798 1.9912 1.9712 1.8591 1.9631 1.9455 1.9566 2.9155 3.9401 3.9746 3.9432 3.7864 3.8805 3.3212 5.048 5.618
"GCF_000175115.2_ASM17511v2" 1.9972 1.8968 2 1.9751 1.9681 1.9818 1.8536 1.9365 1.9654 1.9732 2.8885 3.9078 3.9002 3.9324 3.7092 3.8835 3.2776 4.7916 5.6022
"GCF_000024325.1_ASM2432v1" 1.7522 1.9275 1.6861 1.8245 1.9853 1.6155 1.4817 1.8986 2 2 2.7724 3.7608 3.4783 3.876 3.8081 3.8066 3.4916 4.9358 4.9677
"GCF_000023225.1_ASM2322v1" 1.7931 1.6562 1.8454 1.9294 1.9662 1.8305 1.4376 1.8986 1.9681 1.9342 2.8563 3.7552 3.6483 3.5261 3.8715 3.7481 3.7411 4.3253 5.0865
"GCF_000015485.1_ASM1548v1" 1.9109 1.6142 1.9062 1.99 1.955 1.9272 1.4263 2 1.9992 1.9988 2.8417 3.5249 3.7106 3.8066 3.9216 3.7622 3.8168 4.9702 4.7529
"GCF_000021385.1_ASM2138v1" 1.9849 1.8002 1.9242 1.9988 1.9964 1.9608 0.8087 1.965 1.9747 1.9666 2.9446 2.6553 3.7355 3.4831 3.8775 3.8865 3.3967 3.0855 4.3122
"GCF_000022125.1_ASM2212v1" 1.8643 1.8755 1.4975 1.9814 1.8983 1.7668 1.1722 1.9889 1.8643 1.8047 2.9248 3.2841 3.5881 3.3523 3.7736 3.9154 3.6536 3.8655 4.4504
"GCF_000010665.1_ASM1066v1" 1.7599 1.563 1.5691 1.9309 1.9814 1.8464 1.2522 1.9697 1.9881 1.9631 2.8893 3.5549 3.1646 3.4247 3.7258 3.861 3.6805 4.3253 5.005
"GCF_000176915.2_ASM17691v2" 1.7001 1.74 1.7768 1.9826 1.9956 1.9486 1.7085 1.929 1.9956 1.9767 2.9499 3.6049 3.639 3.5753 3.9216 3.9293 3.4941 4.3879 5.3908
"GCF_000023445.1_ASM2344v1" 1.9972 1.9751 2 1.996 1.6906 1.9489 1.6453 1.9212 1.9022 1.932 2.8035 3.8417 3.7495 3.7908 3.5945 3.4165 3.3036 4.7059 4.9092
"GCF_000092205.1_ASM9220v1" 1.9354 1.8382 1.5309 2 1.9771 1.4852 1.4249 1.7106 1.972 1.9666 2.7609 3.5236 3.0618 3.7313 3.7566 3.7411 2.4444 3.8183 4.845
"GCF_000025945.1_ASM2594v1" 1.8893 1.912 1.7443 1.9786 1.9387 1.9685 2 1.8245 1.9782 1.9562 2.9656 3.9667 3.2457 3.858 3.8329 3.7665 3.1095 5.4855 5.8754
"GCF_000186885.1_ASM18688v1" 1.6821 1.6434 1.6725 1.9531 1.9837 1.7498 1.5389 1.72 1.998 1.9829 2.7541 3.6982 3.4459 3.5373 3.7202 3.7951 2.9412 4.649 5.0075
"GCF_000018405.1_ASM1840v1" 1.8172 1.9095 1.2449 1.9944 1.9301 1.5142 1.5328 1.9849 1.955 1.8875 2.764 3.3875 3.1756 3.5765 3.6483 3.5971 3.0864 3.5261 4.3365
"GCF_000020365.1_ASM2036v1" 1.8744 1.9113 1.6521 1.998 1.8332 1.7895 1.7634 1.9339 1.9865 1.9658 2.7949 3.7495 3.06 3.937 3.6617 3.5063 3.0193 4.6707 5.4645
"GCF_000014965.1_ASM1496v1" 1.9421 1.8776 1.9928 1.9849 1.996 1.9051 1.4154 1.8639 1.9885 1.9547 2.8185 3.785 3.9002 3.6023 3.7453 3.7951 3.7879 4.931 5.7504
"GCF_000143965.1_ASM14396v1" 1.3221 1.8332 1.4474 1.9992 1.6428 1.6694 1.5667 1.8369 1.9873 1.9253 2.8769 3.4904 3.1797 2.9481 3.8926 3.4626 3.5638 3.8197 4.8333
"GCF_000013405.1_ASM1340v1" 1.8265 1.7473 1.9619 1.9161 1.8477 1.7999 1.5191 1.8103 1.9658 1.9543 2.7352 3.8521 3.6846 3.6049 3.7679 3.643 3.7411 4.5269 5.3967
"GCF_000266945.1_ASM26694v1" 1.9964 1.947 1.9924 1.9573 1.9794 1.9324 1.751 1.9227 1.965 1.9554 2.93 3.8971 3.888 3.5855 3.73 3.9017 3.9463 5.0176 5.7045
"GCF_000195295.1_ASM19529v1" 1.6103 1.8205 1.774 1.8667 1.992 1.6556 1.6807 1.81 2 1.9701 2.8329 3.9714 3.2616 3.8095 3.8256 3.8388 3.1437 4.9164 5.1099
"GCF_000217795.1_ASM21779v1" 1.9976 1.9662 1.7674 1.9948 1.9253 1.919 1.8755 1.9873 1.9952 1.8674 2.9291 3.8388 2.8852 3.8256 3.8052 3.635 3.3445 5.305 5.3735
"GCF_000196175.1_ASM19617v1" 1.9354 1.99 1.9984 1.9976 1.9968 1.5399 1.3885 1.9673 1.9948 1.9589 2.4125 3.3445 3.9032 3.6456 3.601 3.6193 3.8197 3.6941 3.4698
"GCF_000067165.1_ASM6716v1" 1.89 1.9527 1.9724 2 1.9992 1.9984 1.9964 1.5773 1.9996 1.9022 2.8011 3.9062 3.7064 3.5448 3.5651 3.4783 3.6996 5.0176 5.2329
"GCF_000024805.1_ASM2480v1" 1.8295 1.9183 1.8567 1.9635 1.9976 1.7483 1.9246 1.7182 1.9508 1.9543 2.8441 3.6337 3.9448 3.0386 3.6914 2.9481 3.8139 4.81 4.07
"GCF_000255295.1_ASM25529v1" 1.9841 1.9161 1.9212 2 1.9956 1.96 1.7712 1.9512 1.9286 1.9916 2.8514 3.3025 3.861 3.0093 3.9683 3.867 3.8314 4.7619 4.4843
"GCF_000012685.1_ASM1268v1" 1.9806 1.9099 1.9037 1.9956 1.9996 1.9585 1.8406 1.9806 1.8843 1.9996 2.7632 3.453 3.9339 3.1857 3.9698 3.9262 3.8462 4.9432 4.7148
"GCF_000219105.1_ASM21910v1" 1.9654 1.8997 1.9283 1.9988 1.9996 1.972 1.904 1.9881 1.8608 1.9944 2.7739 3.4211 3.9339 3.1928 3.9541 3.888 3.8685 4.8031 4.8008
"GCF_000165485.1_ASM16548v1" 1.9294 1.9372 1.9853 1.996 1.9639 1.9968 1.9201 1.6483 1.9044 1.9873 2.7894 3.4364 3.9479 3.4638 3.9078 3.9588 3.861 5.2743 5.1256
"GCF_000017505.1_ASM1750v1" 2 1.9984 1.9505 1.9841 1.9829 1.9612 1.9984 1.6995 2 1.9693 2.8466 3.9124 3.7327 3.4282 3.6443 3.7341 3.9108 4.8239 5.0352
"GCF_000013385.1_ASM1338v1" 1.9992 2 1.9728 1.9861 1.9968 1.9837 1.9996 1.7809 1.998 1.9924 2.9129 3.6049 3.8344 3.3411 3.4916 3.7594 3.8956 5.2138 4.8497
"GCF_000221025.1_ASM22102v1" 1.8786 1.9697 1.8553 1.8608 1.9992 1.8896 1.7734 1.6838 1.9786 1.9996 2.858 3.7836 3.7272 3.5984 3.858 3.8241 3.5336 5.0378 4.9677
"GCF_000020825.1_ASM2082v1" 1.6798 1.6966 1.8864 1.8808 1.9996 1.7091 1.4888 1.7559 2.0004 1.994 2.8694 3.758 3.7397 3.6955 3.8956 3.7383 3.4758 4.6642 4.9092
"GCA_000214095.3_ASM21409v3" 1.7584 1.7969 1.8882 1.8861 1.9992 1.7176 1.5949 1.7809 2 1.9936 2.8785 3.7665 3.7864 3.7286 3.8941 3.882 3.5714 4.8591 4.6882
"GCF_000024765.1_ASM2476v1" 1.9312 1.8886 1.9936 1.9516 1.89 1.6832 1.455 1.615 1.947 1.9743 2.6205 3.811 3.7821 3.3738 3.7313 3.8388 3.5625 4.7059 4.3975
"GCF_000012605.1_ASM1260v1" 1.9558 1.9877 1.8793 1.9972 1.8699 1.6694 1.6493 1.972 1.996 1.9829 2.2462 3.5868 3.6819 3.7736 3.8595 3.9936 3.3356 4.5106 4.1051
"GCF_000214825.1_ASM21482v1" 1.8889 1.9685 1.6872 2 1.8653 1.7203 1.8096 1.9088 1.9822 1.9704 2.3596 3.73 3.701 3.1008 3.7509 3.651 3.023 4.4366 3.7495
"GCA_000227665.3_ASM22766v3" 1.8839 1.9751 1.6664 1.9988 1.8723 1.7355 1.8238 1.922 1.9932 1.979 2.3277 3.6805 3.7023 3.1046 3.885 3.6751 3.0572 4.4623 3.7078
"GCF_000024085.1_ASM2408v1" 1.9869 1.9956 1.9952 2 1.9988 1.8997 1.9272 1.9619 1.9865 1.9026 2.6399 3.9002 3.951 3.2873 3.7566 3.7552 3.5791 4.9261 4.1425
"GCF_000148645.1_ASM14864v1" 1.9988 1.9996 1.662 1.9968 1.9952 1.4939 1.5094 1.8968 1.9312 1.998 2.7152 3.1736 3.7092 3.1949 3.5945 3.5842 2.5621 3.3036 4.1789
"GCF_000014885.1_ASM1488v1" 1.994 1.9992 1.9216 1.9806 1.9708 1.9527 1.9976 1.9467 1.998 1.89 2.7488 3.9078 3.9588 3.3124 3.6832 3.5587 3.7779 5.3277 4.5025
"GCF_000019185.1_ASM1918v1" 1.9972 1.9984 1.9117 1.9873 1.9775 1.9857 1.9996 1.9131 2 1.904 2.6504 3.8625 3.9401 3.2362 3.663 3.5436 3.6887 5.2632 4.2391
"GCF_000018285.1_ASM1828v1" 1.9992 1.998 1.9425 1.9841 1.9833 1.9952 1.9996 1.926 1.9996 1.8907 2.6717 3.8491 3.9526 3.1939 3.5945 3.5613 3.7023 5.2356 4.2463
"GCF_000019525.1_ASM1952v1" 2 1.9996 1.9186 1.992 1.9956 1.9662 1.9309 1.8488 1.9972 1.9631 2.7435 3.8625 3.9463 3.6403 3.659 3.5689 3.6206 5.4915 4.99
"GCF_000018025.1_ASM1802v1" 1.9505 1.9501 1.9814 1.9992 2 1.9631 1.9964 1.7921 1.9463 1.9885 2.7933 3.9698 3.7836 3.643 3.9793 3.7836 3.5791 5.277 5.0429
"GCF_000091325.1_ASM9132v1" 1.9059 1.9216 1.9988 1.9837 1.9996 1.9992 1.9984 1.8202 1.9294 1.9845 2.8727 3.83 3.7272 3.4614 3.8491 3.7951 3.6075 5.3505 4.995
"GCF_000146165.2_ASM14616v2" 1.9501 1.9516 1.779 1.9932 1.8529 1.8471 1.9106 1.7918 1.9976 1.9294 2.5589 3.4542 3.7736 3.2938 3.9032 3.8344 3.5323 4.7015 3.9401
"GCF_000203935.1_ASM20393v1" 1.932 1.9395 1.8109 1.9912 1.846 1.8457 1.8832 1.7749 2 1.9399 2.5846 3.3568 3.6684 3.268 3.8941 3.8551 3.5298 4.662 3.9324
"GCF_000018765.1_ASM1876v1" 1.9372 1.9732 1.8769 1.9924 1.8372 1.8292 1.8532 1.8182 1.9992 1.9486 2.6617 3.3887 3.7651 3.126 3.9108 3.7509 3.7707 4.6512 3.8775
"GCF_000015185.1_ASM1518v1" 1.9585 1.9782 1.8591 1.9924 1.8811 1.8584 1.9139 1.8113 1.9964 1.9604 2.6267 3.5714 3.8095 3.4048 3.9017 3.8447 3.7272 4.7596 4.0209
"GCF_000169215.2_ASM16921v2" 1.9596 1.9782 1.8522 1.994 1.8769 1.8612 1.9142 1.8142 1.994 1.9581 2.6281 3.5702 3.811 3.4014 3.9017 3.8417 3.7313 4.7619 4.0209
"GCF_000015285.1_ASM1528v1" 1.9833 1.9861 1.8501 1.9889 1.996 1.7224 1.9268 1.8929 1.9865 1.926 2.7594 3.8625 3.8432 3.5663 3.9017 3.8432 3.5638 4.4803 4.1203
"GCF_000196255.1_ASM19625v1" 1.9755 1.9853 1.9976 1.9822 1.9566 1.9033 1.8797 1.9205 1.9956 1.8751 2.6021 3.9216 3.9139 3.34 3.8491 3.6643 3.7495 5.0454 3.8805
"GCF_000196495.1_ASM19649v1" 1.9646 1.9881 1.9944 1.9794 1.8232 1.8699 1.9501 1.9604 1.998 1.9275 2.5342 3.9078 3.876 3.5436 3.6846 3.7258 3.7495 4.7755 4.0535
"GCF_000020845.1_ASM2084v1" 1.9168 1.9361 1.9996 1.9272 1.8769 1.9183 1.9857 1.9619 2 1.8939 2.4242 3.8595 3.9185 3.4095 3.5474 3.6846 3.858 4.8193 3.7023
"GCF_000091465.1_ASM9146v1" 1.8265 1.8868 1.9782 1.8242 1.8505 1.9524 1.9346 1.9928 1.9585 1.8671 2.439 3.8314 3.8066 3.1017 3.3956 3.5286 3.9698 5.5371 3.8124
"GCF_000017705.1_ASM1770v1" 1.8136 1.9474 1.9948 1.8205 1.8126 1.9131 1.9448 1.9885 1.9527 1.9205 2.4056 3.8139 3.7272 3.0628 3.251 3.6443 3.9557 5.5835 3.7439
"GCF_000024825.1_ASM2482v1" 1.8501 1.9562 1.9944 1.8522 1.8315 1.845 1.9272 1.9818 1.9701 1.9088 2.4073 3.867 3.7369 3.1857 3.3036 3.7064 3.9108 5.4975 3.5727
"GCF_000196095.1_ASM19609v1" 1.8083 1.952 1.996 1.8268 1.7746 1.7918 1.8727 1.9837 1.9596 1.8936 2.3552 3.7793 3.6846 3.0807 3.2237 3.6832 3.9078 5.3821 3.44
"GCF_000009745.1_ASM974v1" 1.9759 1.998 1.912 1.9581 1.7553 1.6784 1.8536 1.9161 1.9869 1.9387 2.4225 3.5373 3.7936 3.2733 3.51 3.8037 3.6724 5.3163 3.5997
"GCF_000241385.1_ASM24138v1" 1.8734 1.9635 1.9972 1.872 1.9685 1.8228 1.8911 1.9904 1.9486 1.941 2.5038 3.937 3.811 3.2626 3.3784 3.7286 3.9108 5.3967 3.7481
"GCF_000217675.1_ASM21767v1" 1.9988 1.998 1.904 1.979 1.8054 1.7188 1.8979 1.8678 1.9798 1.8918 2.495 3.7189 3.8941 3.4165 3.7764 3.7679 3.7764 5.2056 3.8865
"GCF_000184325.1_ASM18432v1" 1.9988 1.9996 1.8322 1.9612 1.6946 1.2862 1.4503 1.8629 1.9592 1.9531 2.3245 3.1847 3.6846 3.0969 3.4282 3.7327 3.5448 4.5558 3.0202
"GCF_000195065.1_ASM19506v1" 2 1.9996 1.89 1.9849 1.7422 1.5437 1.8123 1.728 2 1.9301 2.3964 3.4746 3.8183 3.358 3.7369 3.83 3.5286 5.0277 3.5436
"GCF_000022585.1_ASM2258v1" 1.9992 2 1.9019 1.9857 1.769 1.5753 1.8389 1.7646 1.9964 1.9402 2.4307 3.5162 3.827 3.3535 3.7425 3.8183 3.5537 5.0505 3.44
"GCA_000166455.2_ASM16645v2" 1.9992 1.9996 1.9008 1.9869 1.7575 1.5516 1.8312 1.7593 1.996 1.9365 2.4266 3.499 3.8183 3.3434 3.7439 3.8183 3.5398 5.0302 3.4025
"GCF_000209675.1_ASM20967v1" 1.8605 1.9365 1.9928 1.9775 1.9316 1.5835 1.8057 1.8265 1.9849 1.8699 2.2482 3.5714 3.7106 3.3807 2.7647 3.9047 3.5298 4.0833 3.5411
"GCF_000234745.1_ASM23474v1" 1.9124 1.9908 1.9728 1.9841 1.7931 1.6375 1.8282 1.8871 1.9732 1.9716 2.1249 3.199 3.5971 3.5537 3.8432 3.9761 3.6075 3.9888 3.0864
"GCF_000006825.1_ASM682v1" 1.9022 1.9897 1.9712 1.9845 1.7816 1.6179 1.8218 1.8847 1.9635 1.9736 2.0881 3.125 3.5714 3.5236 3.8402 3.9825 3.5638 3.9185 2.93
"GCA_000016485.1_ASM1648v1" 1.9654 1.955 2 1.992 1.8152 1.6935 1.8222 1.8563 1.9493 1.8159 2.1478 3.3156 3.7064 3.1496 3.7216 3.917 3.7651 4.2123 2.9949
"GCF_000165525.1_ASM16552v1" 1.9681 1.9569 1.9992 1.9912 1.8205 1.6875 1.8192 1.8622 1.9501 1.8235 2.1441 3.3058 3.712 3.1949 3.7216 3.9108 3.785 4.2589 3.0331
"GCF_000210895.1_ASM21089v1" 1.9708 1.9944 1.9865 2 1.7813 1.6504 1.8362 1.8546 1.9996 1.8302 2.0704 3.1837 3.7037 3.1959 3.5499 3.8715 3.5461 4.1789 2.8265
"GCA_000241025.2_ASM24102v2" 1.8298 1.9861 1.9743 1.972 1.78 1.3515 1.4424 1.8488 1.9904 1.9004 2.1603 2.9403 3.4674 3.1114 2.3524 3.4376 3.034 4.2445 3.0675
"GCF_000022985.1_ASM2298v1" 1.8737 1.9976 1.9802 1.9944 1.7334 1.5344 1.654 1.89 1.9936 1.9117 2.1844 3.1427 3.6337 3.201 2.7855 3.7037 3.3102 4.1701 3.2082
"GCF_000007745.1_ASM774v1" 1.846 1.9175 1.9798 1.9889 1.9194 1.4098 1.5147 1.9102 1.9365 1.8255 2.2282 3.6364 3.4722 3.1807 2.4679 3.7327 3.231 4.0584 3.3613
"GCF_000017245.1_ASM1724v1" 1.8748 1.9543 1.9932 1.9837 1.9051 1.2788 1.343 1.9019 1.9928 1.9497 2.2732 3.6036 3.5088 3.3389 2.1988 3.6049 3.2971 4.1118 3.3546
"GCF_000021885.1_ASM2188v1" 1.9728 1.8467 1.9826 1.9992 1.9011 1.6987 1.8822 1.9124 1.9861 1.8272 2.1954 3.459 3.8432 3.4843 3.712 3.8971 3.5932 4.4543 3.5125
"GCF_000007945.1_ASM794v1" 1.9246 1.9924 1.9478 1.979 1.8512 1.7765 1.8625 1.8737 1.9924 1.8282 2.2477 3.7538 3.8052 2.9886 3.811 3.8037 3.7216 3.8037 3.4518
"GCF_000015885.1_ASM1588v1" 1.9231 2 2 1.998 1.7194 1.5267 1.6909 1.9168 1.9932 1.8382 2.1295 3.7651 3.3256 3.0331 1.8305 3.7175 3.1817 3.9262 2.9308
"GCF_000011785.1_ASM1178v1" 1.9712 1.9924 1.9928 1.9996 1.8657 1.7718 1.9342 1.9486 1.9841 1.9312 2.3436 3.8911 3.8595 3.7836 3.701 3.9432 3.775 4.2176 3.6819
"GCF_000027225.1_ASM2722v1" 1.9109 1.9755 1.9865 1.9829 1.9841 1.5728 1.6377 1.8255 2 1.9539 2.6961 3.9262 3.8462 3.7707 3.9293 3.7594 3.7636 4.3535 4.3159
"GCF_000252955.1_ASM25295v1" 1.922 1.9662 1.9865 1.9833 1.9996 1.6033 1.6534 1.8406 2 1.9524 2.686 3.8986 3.8168 3.8095 3.9216 3.7369 3.7175 4.3573 4.4703
"GCF_000196155.1_ASM19615v1" 1.9433 1.981 1.9897 1.9952 2 1.6469 1.7781 1.8748 1.9992 1.9421 2.7785 3.9324 3.9124 3.7722 3.8521 3.8066 3.6563 4.6795 4.5558
"GCF_000069965.1_ASM6996v1" 1.9478 1.9964 1.9524 1.9956 1.9172 1.7422 1.9704 1.866 1.9992 1.9384 2.5562 3.7879 3.861 3.663 3.9588 3.7965 3.663 4.2355 3.7397
"GCF_000009345.1_ASM934v1" 1.8857 1.9406 1.9936 1.9704 1.9701 1.4993 1.7328 1.8205 1.9865 1.9539 2.6406 3.8052 3.8805 3.4459 3.6271 3.73 3.3864 4.2481 3.6765
"GCF_000222975.1_ASM22297v1" 1.9022 1.9623 1.9885 1.9841 1.9786 1.4968 1.7513 1.7921 1.9984 1.9535 2.6788 3.8865 3.8521 3.5474 3.7509 3.7425 3.4566 4.4033 3.8956
"GCF_000007885.1_ASM788v1" 1.9008 1.96 1.9861 1.9841 1.9786 1.4941 1.7535 1.796 1.9984 1.9535 2.681 3.885 3.8506 3.5511 3.7552 3.7495 3.4518 4.4072 3.9139
"GCF_000241955.1_ASM24195v1" 1.8857 1.8961 1.99 1.9932 1.9639 1.0937 1.209 1.8396 2 1.9066 2.6116 3.712 3.7764 3.3091 2.9612 3.8506 3.4831 3.6062 3.499
"GCF_000187705.1_ASM18770v1" 1.9055 1.9124 1.9936 1.9964 1.9631 1.1064 1.2112 1.8413 2 1.9008 2.5954 3.6955 3.7951 3.3025 2.97 3.8655 3.4977 3.6166 3.4578
"GCA_000648575.1_ASM64857v1" 1.8113 1.8706 1.926 1.998 1.9747 1.182 1.2477 1.7553 1.9444 1.8119 2.7203 3.6298 3.8197 3.0741 3.0057 3.9494 3.1847 3.6284 3.6536
"GCF_000018085.1_ASM1808v1" 1.8612 1.8947 1.929 2 1.998 1.2872 1.3191 1.8268 1.9936 1.8779 2.6824 3.647 3.7665 3.1898 3.1172 3.8865 3.0441 3.5524 3.6193
"GCF_000146305.1_ASM14630v1" 1.6356 1.9095 1.5552 1.9755 1.9623 1.3633 1.7479 1.5218 1.9948 1.7854 2.858 3.8926 3.686 3.5373 3.2701 3.9339 3.251 3.2531 3.7552
"GCF_000022885.2_ASM2288v2" 1.7024 1.9153 1.6978 1.9798 1.9448 1.4501 1.8172 1.5939 2 1.8615 2.8321 3.876 3.6996 3.655 3.3956 3.8256 3.2468 3.3864 3.9448
"GCA_000023545.1_ASM2354v1" 1.7995 1.8175 1.952 1.9693 1.9897 1.1292 1.2498 1.7244 1.9928 1.8943 2.7152 3.8447 3.7622 3.3864 3.2216 3.9216 3.4965 3.973 4.07
"GCA_000023565.1_ASM2356v1" 1.8716 1.895 1.9216 1.9881 1.9897 1.1421 1.2982 1.8242 1.9964 1.9048 2.6925 3.7594 3.775 3.33 3.0257 3.9541 3.3568 3.917 3.8956
"GCF_000025065.1_ASM2506v1" 1.9316 1.947 1.926 2 2 1.205 1.3767 1.8671 2 1.9376 2.6795 3.7509 3.8402 3.465 3.3047 3.9185 3.2841 3.882 3.7821
"GCF_000147055.1_ASM14705v1" 1.8433 1.8601 1.8929 1.9877 2 1.0506 1.1296 1.8322 1.9932 1.8886 2.694 3.6258 3.73 3.2258 2.9231 3.9339 3.2563 3.6049 3.9139
"GCF_000024645.1_ASM2464v1" 1.9183 1.9889 1.9732 1.9992 1.992 1.4055 1.478 1.7947 1.9964 1.8308 2.6274 3.917 3.8197 3.5249 3.6496 3.9231 3.5575 4.3271 3.6928
"GCF_000011605.1_ASM1160v1" 1.9142 1.9885 1.9814 2 1.9837 1.3955 1.4665 1.8008 1.9976 1.8175 2.6192 3.9277 3.8329 3.4746 3.6417 3.917 3.5829 4.3066 3.6832
"GCF_000023605.1_ASM2360v1" 1.9051 1.9829 1.9643 2 1.9798 1.3134 1.3848 1.7618 1.9996 1.7921 2.5853 3.917 3.7879 3.4388 3.5778 3.9262 3.5014 4.0339 3.5702
"GCF_000175935.2_ASM17593v2" 1.8702 1.8454 1.8925 2 1.9996 1.1077 1.3702 1.7097 2 1.8664 2.5793 3.4843 3.7453 3.2841 3.2331 3.723 3.0544 3.8241 3.3456
"GCF_000233595.1_ASM23359v1" 1.8979 1.9272 1.7828 1.9992 1.9175 1.2486 1.4445 1.8282 1.9988 1.8454 2.5981 3.8417 3.7509 3.2041 3.8023 3.6792 3.3944 3.7106 3.7665
"GCF_000270125.2_ASM27012v2" 1.9015 1.9305 1.7854 1.9992 1.9242 1.2458 1.4409 1.8285 1.9976 1.8437 2.5988 3.8462 3.7608 3.2248 3.8052 3.69 3.4072 3.73 3.8417
"GCF_000148935.1_ASM14893v1" 1.8302 1.9004 1.9008 2 1.7953 1.1216 1.4434 1.7624 1.998 1.858 2.6575 3.8081 3.785 2.9976 3.3933 3.459 3.3267 3.2895 3.701
"GCF_000196615.1_ASM19661v1" 1.8563 1.8619 1.9194 1.9996 1.9249 1.2312 1.2907 1.7455 1.998 1.8126 2.635 3.6153 3.7836 3.0855 3.2227 3.8373 3.0321 3.4483 3.6887
