"Tyr" "His" "Phe" "Asn" "Gln" "Lys" "Glu" "Asp" "Cys" "Ser2" "Ile" "Val" "Ala" "Gly" "Pro" "Ser" "Thr" "Leu" "Arg"
"GCF_000011865.1_ASM1186v1" -0.0227 -0.0631 0.0065 8e-04 -0.0839 -0.0016 -0.007 -0.0034 0.2463 0.1075 0.0921 0.0236 0.04 -0.0046 0.0054 0.1025 0.1195 0.0131 0.3969
"GCF_000017485.1_ASM1748v1" -0.0188 -0.0289 -0.0538 -0.0036 0.0425 0.0254 2e-04 0.0285 0.2355 -0.0588 0.3504 -0.0011 0.0124 0.0957 0.0097 0.1422 0.0281 0.1212 0.5208
"GCF_000024885.1_ASM2488v1" 0.1214 0.1588 -0.0735 0.0867 0.0586 0.0713 0.0247 -0.0513 0.0281 0.0154 0.0869 -0.0323 0.1022 0.2271 0.1089 0.1265 0.0431 0.0766 0.2672
"GCF_000265295.1_ASM26529v1" 0.0697 0.1031 -0.0023 0.0434 -0.0148 -0.004 0.0144 0.014 0.0113 0.0085 0.0748 -0.0086 0.0192 0.1987 0.063 -0.0196 0.1221 0.0409 0.3437
"GCF_000092245.1_ASM9224v1" 0.0892 0.2553 0.3078 0.08 0.0496 0.0738 -0.0408 0.0026 0.0847 -0.026 0.4378 0.1835 0.0263 0.1528 0.1119 0.0488 0.061 0.2144 0.2933
"GCF_000284355.1_ASM28435v1" 0.0479 0.4944 0.3341 0.2111 0.0752 0.0889 0.0058 -0.0036 -0.0074 -0.0493 0.3558 0.1987 0.0522 0.065 0.1815 0.066 0.0787 0.2594 0.2558
"GCF_000284235.1_ASM28423v1" 0.0415 0.4255 0.2899 0.2061 0.0509 0.0714 -0.0114 -0.0048 0.0884 -0.013 0.3939 0.176 0.0323 0.0836 0.1589 0.0602 0.0456 0.2707 0.2392
"GCF_000014025.1_ASM1402v1" 0.0267 0.5398 0.2706 0.1326 0.0865 0.0824 8e-04 -0.0026 0.0279 0.0145 0.3628 0.1745 0.0479 0.0621 0.1658 0.0605 0.0844 0.2532 0.2573
"GCF_000196135.1_ASM19613v1" 0.0812 -0.0289 0.096 -0.0032 0.1243 0.1477 0.0153 0.2011 -0.1146 0.1187 0.0577 0.1985 0.0356 0.1261 0.1455 0.0762 0.2161 0.0704 0.0801
"GCF_000091985.1_ASM9198v1" 0.1149 0.0372 0.0712 0.1266 0.0092 0.0412 0.0132 0.04 0.0052 0.1106 0.0444 0.1288 0.1246 0.0775 0.1972 0.1241 0.0936 0.0812 0.3636
"GCF_000200595.1_ASM20059v1" -0.0145 -0.0109 0.1271 0.0569 0.116 0.0568 0.0157 0.083 -0.0373 0.1414 0.0698 0.3654 0.0065 -0.019 0.0328 0.2309 0.1095 0.1 0.4752
"GCF_000237285.1_ASM23728v1" 0.0143 0.0338 0.1823 0.0408 -0.0961 0.1181 -0.0036 0.0923 -0.0384 0.0329 0.0829 0.3321 0.0595 -0.0111 0.0624 0.1347 0.1555 0.0903 0.4258
"GCF_000011725.1_ASM1172v1" 0.0336 0.0335 0.068 0.0046 0.0507 0.0017 -6e-04 0.0304 -0.0497 0.1901 0.067 0.226 0.1239 0.1693 0.0889 0.2389 0.2488 0.0658 0.4983
"GCF_000270045.1_ASM27004v1" 0.0025 0.0874 0.049 0.004 0.0098 -0.0152 -0.005 0.069 -0.1271 0.089 0.0221 -0.0327 0.079 0.0822 0.1677 0.1472 0.0768 0.0769 0.5239
"GCF_000008525.1_ASM852v1" 0.0303 8e-04 0.1131 -0.003 0.0225 -0.0144 0.0419 0.0132 0.1304 0.0625 0.0162 0.0462 0.0514 0.0438 0.1038 0.1224 0.2271 0.1034 0.4752
"GCF_000196755.1_ASM19675v1" 0.0849 0.0736 0.0699 0.07 -0.0095 0.0214 0.0016 0.0641 0.0201 0.1283 0.0091 0.1099 0.0843 0.1631 0.1142 0.1292 0.1677 0.0722 0.4658
"GCF_000021165.1_ASM2116v1" -0.0093 -0.0359 0.1711 -0.0099 -0.0571 0.0827 -0.0072 0.0448 -0.1018 0.1372 0.0554 0.1952 0.0479 0.1196 0.1573 0.2393 0.2163 0.0843 0.5018
"GCF_000009305.1_ASM930v1" 0.0748 0.0494 0.1058 0.0097 -0.0027 -2e-04 0.0091 -0.0121 0.0123 0.1873 0.0501 0.3065 0.052 0.1384 0.2815 0.2045 0.0609 0.0503 0.2839
"GCF_000185245.1_ASM18524v1" 0.0627 0.1326 0.007 -0.0038 0.0557 0.0025 0.0254 0.0423 0.3031 0.2281 0.1044 0.2471 0.0286 0.1101 0.2292 0.0954 0.1668 0.0345 0.5324
"GCF_000148665.1_ASM14866v1" 0.0664 0.0236 0.1713 0.0149 -0.1014 -0.0467 -0.0581 0.1009 0.1013 0.05 0.1021 0.1198 0.0637 0.1501 0.1827 0.179 0.1211 0.1083 0.5473
"GCF_000178935.2_ASM17893v2" -0.0027 0.0276 0.0206 0.0391 0.0687 0.0793 0.0217 0.0537 0.0122 0.179 0.025 0.1595 0.1088 0.177 0.1508 0.2426 0.1891 0.0742 0.4181
"GCF_000255955.1_ASM25595v1" 0.019 0.0203 0.0893 0.0207 -0.0442 0.0012 0.0087 0.0951 0.0531 0.1302 0.0928 0.1487 0.0293 0.1241 0.0854 0.12 0.1885 0.0738 0.3957
"GCF_000224575.1_ASM22457v1" 0.0486 -0.038 0.1214 0.0024 -0.0513 0.0721 0.0158 0.038 -0.1548 0.158 0.0672 0.2908 0.0169 0.1497 0.1243 0.244 0.1958 0.0347 0.414
"GCF_000007905.1_ASM790v1" -0.0786 -0.0679 0.023 0.0038 -0.0263 0.0493 -0.007 0.0449 0.0036 0.0958 0.0617 0.0039 0.0041 0.0822 0.0634 0.0339 0.0932 0.0418 0.3662
"GCF_000010325.1_ASM1032v1" -0.0405 -0.0492 -0.0872 0.268 0.0445 0.0213 -0.0135 -0.116 -0.0307 -0.0126 0.2679 0.0741 0.0258 0.1079 0.0245 0.0887 0.0599 0.3118 0.267
"GCF_000185805.1_ASM18580v1" 0.1789 0.119 -0.0312 0.1482 0.0601 0.0502 -0.0119 0.1575 -0.0684 0.0607 -0.3614 0.2747 0.0382 0.296 0.0751 0.1595 0.1924 0.0411 0.2857
"GCF_000191045.1_ASM19104v1" 0.3571 0.3033 0.074 0.4451 0.1768 0.1962 -0.0048 0.1768 0.1677 -0.0881 0.2872 0.2466 0.2291 0.078 0.3044 0.0292 0.4165 0.3307 0.3328
"GCF_000008625.1_ASM862v1" 0.0205 0.1499 -0.0017 0.172 0.0136 0.2784 0.0867 0.0837 0.0971 -0.017 -0.0082 0.3035 0.1882 0.2048 0.2739 0.1864 0.0865 0.2154 0.0868
"GCF_000020785.1_ASM2078v1" 0.0965 0.195 -0.1438 0.3383 0.0222 -0.0044 -0.0169 0.0182 -0.0363 0.1229 0.0647 0.0385 0.2187 0.1396 0.0751 0.2837 0.0379 0.1508 0.2891
"GCF_000348765.2_ASM34876v2" 0.0738 0.2585 -0.129 0.2636 -0.0276 -0.0118 0.0119 -0.0265 -0.0919 0.0216 0.154 0.0926 0.1095 0.156 0.1341 -0.0142 0.1319 0.2053 0.256
"GCF_000010785.1_ASM1078v1" 0.0262 -0.1 -0.0495 0.1075 0.1401 0.0217 -0.0063 0.0551 0.022 -0.1381 0.3373 0.0616 -0.0022 -0.0319 -0.0402 0.1566 0.1728 0.3114 0.1293
"GCF_000025605.1_ASM2560v1" 0.0573 0.0093 -0.0155 0.0825 -0.0148 0.0091 -0.0016 0.0331 0.0935 -0.0629 0.047 0.0671 0.1353 0.2991 0.2215 0.2557 0.1749 0.0659 0.1317
"GCF_000021545.1_ASM2154v1" 0.3106 0.3121 -0.1037 0.3912 -0.0439 -0.0042 0.023 0.1116 0.0214 -0.0582 -0.0014 0.1242 0.1219 0.093 0.0092 0.2113 0.13 0.1721 0.1375
"GCF_000020325.1_ASM2032v1" 0.0874 0.2634 0.0613 0.3453 -0.0301 -0.003 -0.0066 0.08 0.3153 -0.5143 0.2205 0.1759 0.0865 0.0383 0.1555 0.2824 0.1041 0.1579 0.1203
"GCF_000021565.1_ASM2156v1" 0.1991 0.4552 0.2074 0.3602 0.0834 -0.0038 -0.0028 -0.0221 0.0508 0.0236 -0.0056 0.308 0.1528 0.1687 0.1435 0.122 0.1283 0.1643 0.0761
"GCF_000196815.1_ASM19681v1" 0.0448 0.2608 -0.0251 -0.075 -0.0251 -0.0543 0.2859 0.0073 0.0396 0.02 0.015 0.0478 0.0201 0.056 0.1523 0.0976 0.101 0.04 0.1872
"GCF_000226295.1_ASM22629v1" 0.0498 0.0274 0.0073 0.0057 0.0146 0.017 0.1505 0.0398 -0.0127 0.0231 0.0133 0.013 0.0701 0.0326 0.0139 -7e-04 0.0307 0.0925 0.0693
"GCF_000014905.1_ASM1490v1" -0.031 -0.0254 0.0215 -0.0112 0.0375 -0.0276 0.2434 0.2495 0.07 0.0105 0.014 -0.0142 0.0015 0.0438 0.0488 0.0134 0.0389 0.0476 0.2727
"GCF_000014005.1_ASM1400v1" -0.0121 -0.0227 0.0364 0.0163 0.0258 -0.0065 0.266 -0.0134 0.0441 0.0661 -0.0013 0.0346 -0.0512 0.1599 0.1824 0.0672 0.0908 0.0533 0.3717
"GCF_000022565.1_ASM2256v1" 0.0341 -0.0831 0.1584 -0.0376 0.0224 0.0041 0.2916 -0.0476 0.172 0.0732 0.1752 0.208 8e-04 0.2978 0.2015 0.2461 0.1064 0.2569 0.4626
"GCF_000178975.2_ASM17897v2" 0.0298 -0.0039 0.0197 -0.0032 0.1747 0.03 0.0991 -0.0439 -0.0258 -0.0186 -3e-04 0.0732 0.0536 0.0529 0.0144 0.0309 0.0521 0.0529 0.2536
"GCF_000265425.1_ASM26542v1" 0.0077 0.0019 0.0068 -0.0036 0.0921 0.062 0.1386 -0.0176 0.0395 0.0551 -0.0013 0.0433 0.1918 0.2095 0.0078 0.0436 0.0094 0.2338 0.4394
"GCF_000179915.2_ASM17991v2" -0.0187 -0.0543 -0.0072 -0.0026 0.1212 0.0189 0.2877 0.0448 -0.039 0.0226 0.0153 -0.0084 0.005 0.1121 0.0715 0.105 0.0119 0.1089 0.3648
"GCF_000012885.1_ASM1288v1" -0.0439 -0.1335 -0.0303 -0.0049 0.2242 -0.0742 0.1779 -0.133 0.0024 0.1169 0.1215 0.1237 0.0279 0.2248 0.0809 0.1195 0.161 0.4418 0.3808
"GCF_000020385.1_ASM2038v1" -0.0338 -0.0825 -0.1277 0.1464 0.0415 -0.0585 -0.0123 -0.0779 0.0232 0.0219 0.0505 0.1153 0.0701 0.2403 0.1191 0.0365 0.2681 0.3529 0.4838
"GCF_000015045.1_ASM1504v1" -0.025 -0.0249 6e-04 -0.0034 0.1152 -0.052 0.0892 -0.0238 -0.0144 -0.0031 0.0283 0.0485 0.1081 0.1112 0.0739 0.1192 0.1843 0.2987 0.3099
"GCF_000210155.1_ASM21015v1" -0.0327 -0.0568 -0.0084 -0.0134 0.0335 -0.0164 0.0537 -0.0045 0.014 -0.0132 0.0066 0.0263 0.1095 0.0341 0.0216 0.0972 0.2047 0.0743 0.1733
"GCF_000012925.1_ASM1292v1" -0.0291 -0.0015 2e-04 -0.0074 0.0409 -0.0136 9e-04 -0.0204 -0.0026 -0.0114 0.0012 0.0182 0.0807 0.0012 0.0284 0.1588 0.2157 0.0386 0.179
"GCF_000022265.1_ASM2226v1" 0.0263 0.0797 0.0276 0.0051 0.1016 -0.005 0.1252 0.0214 0.015 0.0171 0.0715 -0.0012 0.1224 0.0235 0.0217 0.1267 0.1256 0.2259 0.1866
"GCF_000016745.1_ASM1674v1" -0.0273 -0.0414 -0.0198 -0.0094 0.1098 -0.0302 0.1266 0.0101 0.0087 -0.0184 0.0667 0.0293 0.0568 0.0878 0.1438 -0.0012 0.2137 0.1446 0.1007
"GCF_000023645.1_ASM2364v1" 0.0116 -0.0661 0.0171 0.0495 0.0731 -0.0134 0.0398 -0.0188 0.0189 0.0244 0.0629 -4e-04 0.0982 0.1538 0.3476 0.1788 0.1926 0.0863 0.4051
"GCF_000175115.2_ASM17511v2" 0.0163 -0.039 0.0073 0.0288 0.0817 -0.0098 -0.0069 -0.0076 -0.019 0.0343 0.0572 -0.0118 0.1261 0.1955 0.366 0.1244 0.2573 0.0654 0.2352
"GCF_000024325.1_ASM2432v1" 0.0092 -0.0287 -0.1008 -0.0424 -0.0068 -0.182 0.2261 7e-04 0.0456 0.0345 0.1052 -0.008 0.1306 0.1618 0.1035 0.2165 0.1423 0.1614 0.2743
"GCF_000023225.1_ASM2322v1" -0.0846 -0.1087 -0.0864 -0.0207 0.1491 -0.072 0.3286 0.0061 -0.024 0.048 0.0619 -0.0137 0.0718 0.1671 0.03 0.2766 0.2207 0.3184 0.4089
"GCF_000015485.1_ASM1548v1" 0.0184 -0.2233 0.0609 0.0967 0.1093 0.0996 0.503 0.0124 -0.0012 0.1134 0.0591 0.068 0.0956 0.3779 0.0771 0.0221 0.2269 0.1734 0.4135
"GCF_000021385.1_ASM2138v1" -0.0048 0.0311 -0.0271 0.007 0.1491 0.0986 0.3367 -0.0194 -0.0191 -0.0043 0.0668 -0.0435 0.1624 0.2715 0.0926 0.0592 0.2777 0.2053 0.3952
"GCF_000022125.1_ASM2212v1" -0.0741 -0.08 -0.1867 -0.0136 0.1527 -0.1333 0.3877 0.0381 0.0947 -0.0226 0.0521 0.2174 0.1293 0.17 0.1876 0.1861 0.2692 0.2684 0.3715
"GCF_000010665.1_ASM1066v1" -0.1371 -0.256 -0.2777 -0.037 0.0712 -0.0847 0.2635 0.0045 0.0692 0.0213 0.0471 -0.0461 0.0651 0.1348 0.039 0.1632 0.217 0.2793 0.4183
"GCF_000176915.2_ASM17691v2" -0.1811 -0.1316 -0.1294 -8e-04 0.097 -0.0276 0.0987 0.0033 -0.0073 0.0444 0 -0.052 0.0782 0.1944 0.0023 0.1745 0.2259 0.1348 0.3489
"GCF_000023445.1_ASM2344v1" 0.3294 0.2554 0.2284 0.2969 0.4527 6e-04 0.0706 -0.0278 -0.0567 0.2597 0.2503 0.4378 0.358 0.3325 0.174 0.3071 0.2364 0.2375 0.3805
"GCF_000092205.1_ASM9220v1" -0.0411 -0.0061 -0.2028 0.0363 0.0236 -0.2536 0.0205 -0.065 -0.016 0.0433 0.0099 0.0643 0.0109 0.1489 0.1022 0.2479 0.1007 0.234 0.1985
"GCF_000025945.1_ASM2594v1" -0.0116 0.0763 -0.0181 0.1416 0.0413 0.0027 0.0351 -0.0373 0.2042 0.1355 0.2047 0.2611 -0.0125 0.1872 0.3251 0.1211 0.4334 0.2149 0.5371
"GCF_000186885.1_ASM18688v1" -0.0528 0.018 -0.1925 -0.0222 0.0243 -0.0347 -0.08 -0.1104 -0.004 -0.009 0.0268 -0.0181 0.056 0.1712 0.1872 -0.0088 0.154 0.2121 0.273
"GCF_000018405.1_ASM1840v1" -0.0174 -0.0524 0.2811 0.0487 0.0907 -0.0503 0.052 -0.0048 -0.0014 0.1109 0.0444 0.1426 0.0373 0.1392 0.0584 0.2501 0.1777 0.1768 0.3067
"GCF_000020365.1_ASM2036v1" -0.0577 0.0632 0.0415 0.0351 0.1599 -0.0324 -0.0564 0.0029 0.0181 -0.0275 0.0454 0.0478 0.0172 0.0613 0.1125 0.0841 0.1222 0.1318 -0.015
"GCF_000014965.1_ASM1496v1" -0.0306 0.1696 -0.006 -0.0102 0.0495 -0.0438 0.1302 0.0687 -0.0172 -0.001 -0.0184 0.0421 0.0553 0.0167 0.0308 0.0446 0.153 0.1198 0.2243
"GCF_000143965.1_ASM14396v1" -0.4209 -0.0864 -0.3815 -2e-04 -0.2206 -0.172 0.0661 -0.0774 0.0091 -0.0066 -0.0032 -0.0698 0.0166 0.0755 0.0172 -0.0509 0.1546 0.1568 0.3575
"GCF_000013405.1_ASM1340v1" 0.0505 0.1838 0.0058 0.0236 0.1032 0.0456 0.1795 0.0628 -0.0291 -0.0267 0.0685 0.0431 0.1222 0.0484 0.0778 0.1464 0.0464 0.2002 0.2128
"GCF_000266945.1_ASM26694v1" -0.0089 -0.0324 0.0222 -0.0292 0.0894 0.0422 0.0271 0.0099 -0.0203 0.0811 0.0509 0.0716 0.0513 0.0432 0.0557 0.0869 0.1109 0.113 0.1019
"GCF_000195295.1_ASM19529v1" 0.104 0.106 -0.1003 -0.0751 0.0496 -0.0215 0.1397 0.0065 -0.0208 0.2031 0.0353 -0.0161 0.0291 0.2211 -0.01 0.1285 0.2335 0.1867 0.2074
"GCF_000217795.1_ASM21779v1" -0.0103 0.1761 -0.0586 0.1121 0.2963 -0.005 0.0473 0.0151 0.0756 0.0276 0.0087 0.0544 -0.03 0.1106 0.1272 0.0296 0.1072 0.1663 0.3082
"GCF_000196175.1_ASM19617v1" 0.3268 0.4025 0.4434 0.3641 -0.0054 -0.0217 -0.2394 0.0892 0.2236 0.2811 0.4966 0.145 0.1671 0.3015 0.2943 0.265 0.3487 0.3087 0.3966
"GCF_000067165.1_ASM6716v1" -0.0593 -0.0232 -0.0022 0.0134 -0.0012 -6e-04 0.0054 0.0236 0.0107 -0.0172 -0.0339 -0.0047 -0.0067 0.1047 0.1193 0.1655 0.0217 0.0473 0.2374
"GCF_000024805.1_ASM2480v1" -0.0728 -0.036 -0.0783 -0.0182 0.0077 -0.0953 -0.0058 -0.004 -0.0197 -0.0033 0.0079 -0.0432 -0.0063 0.1618 0.0678 0.1737 0.0965 0.0253 0.2384
"GCF_000255295.1_ASM25529v1" -0.0022 -0.0417 -0.0146 0.0068 0.0147 -0.0091 0.124 -0.0207 -0.0235 0.0122 -0.033 -0.0037 0.0073 0.2239 0.0404 0.0482 0.025 0.1202 0.3351
"GCF_000012685.1_ASM1268v1" 0.0016 -0.0459 -0.0085 0.0022 0.0074 -0.0095 0.0657 -0.0106 -0.0627 0.0273 -0.0545 -0.0343 -0.0099 0.2652 0.066 0.0308 -4e-04 0.1243 0.4049
"GCF_000219105.1_ASM21910v1" -0.0172 -0.052 -0.0066 0.0099 0.0036 -0.0101 0.0781 -0.0068 0.0197 0.0069 -0.0398 0.0201 -0.0099 0.2627 0.0549 0.0119 0.0126 0.0701 0.3206
"GCF_000165485.1_ASM16548v1" -0.0374 -0.0232 0.0067 0.0116 -0.0192 0.0048 0.0427 -0.0734 -0.0508 0.0046 -0.0498 0.0723 -0.0068 0.1954 -0.0118 0.0051 -0.0047 0.1343 0.3686
"GCF_000017505.1_ASM1750v1" -0.0026 0.0078 -0.01 -0.0022 -0.0082 -0.0161 0.0103 0.0265 -0.0034 -0.0221 -0.0369 -0.0147 0.0081 0.1145 0.1965 -0.0072 -0.0175 0.1076 0.3327
"GCF_000013385.1_ASM1338v1" 0.0034 -8e-04 -0.0051 -0.006 0.0024 -0.0074 0.0078 -0.084 -0.0111 -0.004 -0.0211 -0.0301 -0.0256 0.1564 0.1589 0.0428 0.0461 0.0662 0.3099
"GCF_000221025.1_ASM22102v1" -0.0366 -0.0238 -0.0665 0.0535 0.0366 -0.0411 0.1631 -0.0195 0.01 0.0054 0.0105 0.0315 0.0063 0.2695 0.0023 0.1537 0.0737 0.1059 0.3063
"GCF_000020825.1_ASM2082v1" -0.0143 0.0921 -0.063 -0.0296 0.0048 -0.114 0.2057 -0.0316 -0.008 -0.0074 0.0599 0 0.0133 0.1656 0.0353 0.0741 0.1402 0.2683 0.2422
"GCA_000214095.3_ASM21409v3" -0.0742 0.1026 -0.0051 -0.0614 -4e-04 -0.1257 0.168 -0.0588 -0.0223 -0.0099 0.0302 0.0813 0.0156 0.1977 -0.017 0.0115 0.1581 0.2554 0.256
"GCF_000024765.1_ASM2476v1" -0.0433 -0.0368 -0.0072 -0.0324 0.1221 0.1359 0.2374 0.0631 0.0673 0.0844 0.0366 0.097 -0.0576 0.1005 0.0176 0.0177 0.0877 0.2893 0.1618
"GCF_000012605.1_ASM1260v1" 0.1558 0.2898 0.2303 0.516 -0.0689 -0.1764 -0.0823 -0.0048 0.0722 0.1568 0.3786 0.1513 -0.0048 0.3214 0.2787 0.2583 -0.032 -0.0443 0.5461
"GCF_000214825.1_ASM21482v1" -0.0094 0.0985 -0.0893 0.4532 -0.082 -0.0323 0.0531 -0.0171 -6e-04 0.2029 0.0493 0.0649 -0.0629 0.2519 0.4008 0.1338 -0.1823 -0.0378 0.4635
"GCA_000227665.3_ASM22766v3" -0.0285 -0.0032 -0.2057 0.2063 0.0155 -0.004 0.1415 -0.0366 0.0108 0.1126 0.025 -4e-04 -0.0015 0.2225 0.2812 0.1058 0.1908 0.1521 0.4607
"GCF_000024085.1_ASM2408v1" 0.0712 0.2009 0.2898 0.3341 -0.0079 -0.0267 -0.0299 -0.0241 -0.0424 0.2389 0.3104 0.082 0.0347 0.2584 0.3924 0.2744 0.0011 0.088 0.6001
"GCF_000148645.1_ASM14864v1" 0.2612 0.234 -0.0938 0.2488 0.0693 -0.2431 0.1552 -0.0287 0.3987 0.2159 0.1415 0.2333 0.0534 0.3731 0.5377 0.2997 0.1719 0.4664 0.5269
"GCF_000014885.1_ASM1488v1" 0.4973 0.2189 0.2457 0.5132 -0.006 0.0112 0.0247 0.0137 0.1497 0.3054 0.4007 0.167 0.1087 0.2485 0.2953 0.1604 0.058 0.0946 0.5485
"GCF_000019185.1_ASM1918v1" 0.3369 0.3529 0.3657 0.4711 -0.0134 0.1145 0.0361 -0.0114 0.225 0.3186 0.3695 0.1835 0.1426 0.2746 0.4356 0.2249 0.0945 0.2226 0.5202
"GCF_000018285.1_ASM1828v1" 0.3957 0.3733 0.2865 0.4991 -0.0108 0.0856 0.019 0.0412 0.1985 0.2466 0.4274 0.2106 0.1507 0.2577 0.436 0.2636 0.1596 0.2795 0.5155
"GCF_000019525.1_ASM1952v1" 0.3321 0.3237 0.2734 0.498 0.0016 0.0259 -0.0366 -0.0826 0.1907 0.1979 0.4311 0.1467 0.1124 0.3357 0.3554 0.2031 7e-04 0.1069 0.5659
"GCF_000018025.1_ASM1802v1" 0.2379 0.1191 0.3665 0.4703 0.0546 -0.0016 0.0169 -0.1173 0.2487 0.3373 0.3992 0.1727 0.0019 0.3449 0.3273 0.2506 0.0155 0.001 0.5518
"GCF_000091325.1_ASM9132v1" 0.263 0.0967 0.3683 0.3463 0.1286 0.069 0.0238 -0.1021 0.0743 0.1824 0.4415 0.1537 0.0563 0.2531 0.2919 0.2179 0.1335 -0.0196 0.5099
"GCF_000146165.2_ASM14616v2" 0.2128 0.24 0.1033 0.41 0.0695 -0.0693 0.0645 -0.0898 -0.0056 0.2963 0.3072 0.0771 0.0105 0.3151 0.3685 0.2967 0.0678 0.3527 0.5495
"GCF_000203935.1_ASM20393v1" 0.2681 0.3402 0.2275 0.4162 0.0837 -0.0812 0.0413 -0.0716 0.0105 0.332 0.3638 0.0748 0.0215 0.3288 0.4895 0.3579 0.184 0.461 0.5785
"GCF_000018765.1_ASM1876v1" 0.1731 0.3062 0.2422 0.4393 0.1049 -0.0739 0.0487 -0.098 0.1034 0.3244 0.3747 0.0505 0.013 0.2498 0.378 0.2835 0.1639 0.3391 0.5313
"GCF_000015185.1_ASM1518v1" 0.127 0.3142 0.1058 0.3543 0.0766 -0.0599 0.0792 -0.1044 0.0973 0.2472 0.297 0.0921 0.0198 0.3151 0.4192 0.2556 0.0742 0.3043 0.5742
"GCF_000169215.2_ASM16921v2" 0.0401 0.2435 0.1018 0.3084 0.0834 -0.0513 0.0873 -0.1024 0.0934 0.2193 0.3209 0.1136 0.0314 0.3198 0.3857 0.2424 0.0934 0.2282 0.5583
"GCF_000015285.1_ASM1528v1" 0.4142 0.1304 -0.0032 0.2493 0.0079 -0.0163 0.0098 -0.0528 0.0894 0.0144 0.3416 0.068 -0.0276 0.278 0.0339 0.0518 -0.1347 -0.0169 0.5345
"GCF_000196255.1_ASM19625v1" 0.5553 0.4972 0.3417 0.4858 -0.0238 -0.047 -0.0215 -0.0142 0.1296 0.392 0.3986 0.2103 0.1721 0.2854 0.2254 0.2554 0.0841 0.0691 0.4628
"GCF_000196495.1_ASM19649v1" 0.5602 0.4792 0.319 0.5058 0.0244 -0.0619 -8e-04 0.007 0.2005 0.2838 0.4761 0.2391 0.1316 0.2868 0.2215 0.2687 0.1086 0.0066 0.5215
"GCF_000020845.1_ASM2084v1" 0.5912 0.5474 0.4016 0.5325 0.0695 -0.0428 0.0022 0.0388 0.2313 0.5197 0.5483 0.2437 0.1919 0.3234 0.2115 0.3286 0.216 0.1697 0.5056
"GCF_000091465.1_ASM9146v1" 0.5415 0.5106 0.45 0.4794 0.0279 -0.016 -0.0342 0.0988 0.2913 0.4523 0.5266 0.2675 0.2051 0.2226 0.2567 0.3644 0.2924 0.3679 0.4641
"GCF_000017705.1_ASM1770v1" 0.5061 0.5261 0.4169 0.4915 -0.0671 -0.0337 -0.0292 0.1904 0.2807 0.4509 0.5195 0.2678 0.1986 0.3047 0.3004 0.4454 0.3365 0.5019 0.5046
"GCF_000024825.1_ASM2482v1" 0.5329 0.488 0.3967 0.4925 -0.0319 -0.0827 -0.0374 0.1222 0.2503 0.4914 0.4943 0.2545 0.1748 0.2979 0.2736 0.4234 0.3308 0.4488 0.4758
"GCF_000196095.1_ASM19609v1" 0.5256 0.5035 0.4323 0.4873 -0.0654 -0.1171 -0.0686 0.2126 0.2478 0.456 0.5161 0.2544 0.1716 0.296 0.243 0.4297 0.3706 0.4459 0.4267
"GCF_000009745.1_ASM974v1" 0.5577 0.5451 0.3202 0.497 -0.1175 -0.1928 -0.0715 0.0797 0.2902 0.4381 0.5294 0.1528 0.1936 0.3742 0.3489 0.4476 0.2231 0.3977 0.4728
"GCF_000241385.1_ASM24138v1" 0.5394 0.495 0.4097 0.5214 -0.0072 -0.0977 -0.0519 0.1594 0.2042 0.4186 0.5498 0.2845 0.1956 0.3351 0.274 0.4163 0.359 0.4087 0.5224
"GCF_000217675.1_ASM21767v1" 0.4278 0.415 0.2283 0.4703 0.039 -0.1122 -0.0467 -0.0125 -0.0554 0.5846 0.3926 0.1253 0.17 0.3352 0.3343 0.3406 0.1633 0.2754 0.497
"GCF_000184325.1_ASM18432v1" 0.4544 0.3978 0.2389 0.4346 -0.0094 -0.2116 -0.2089 -0.0122 0.2723 0.3404 0.3697 0.0737 0.168 0.3137 0.4178 0.3794 0.2118 0.5519 0.4405
"GCF_000195065.1_ASM19506v1" 0.4522 0.4407 0.2262 0.4544 0.0475 -0.191 -0.0306 -0.0764 0.3257 0.3639 0.4339 0.107 0.1787 0.3556 0.4455 0.4801 0.256 0.554 0.5083
"GCF_000022585.1_ASM2258v1" 0.444 0.4298 0.2376 0.4623 0.0825 -0.1622 0.002 -0.0402 0.2157 0.3681 0.4265 0.1297 0.1767 0.3534 0.4525 0.4802 0.2565 0.5567 0.4846
"GCA_000166455.2_ASM16645v2" 0.4504 0.4264 0.2392 0.4615 0.0943 -0.1772 -3e-04 -0.047 0.2052 0.3661 0.4229 0.1287 0.1751 0.3526 0.4547 0.48 0.2493 0.5558 0.4812
"GCF_000209675.1_ASM20967v1" 0.0037 0.3841 0.4144 0.2435 -0.0106 -0.1235 -0.0031 -0.0983 -0.0879 0.3884 0.3159 0.1579 0.197 0.3082 -0.1486 0.1241 -0.0699 0.2373 0.577
"GCF_000234745.1_ASM23474v1" 0.0432 0.226 0.0872 0.346 0.0668 0.0534 -0.0284 -0.0544 0.1264 0.0721 0.2885 0.2446 0.2014 0.468 0.3039 0.163 -0.0922 0.3139 0.6071
"GCF_000006825.1_ASM682v1" 0.0261 0.1994 0.1059 0.2705 0.1609 0.0582 -0.0079 -0.0515 0.1887 0.1188 0.3561 0.1138 0.2081 0.4385 0.3511 0.2423 -0.1383 0.2525 0.6327
