"Tyr" "His" "Phe" "Asn" "Gln" "Lys" "Glu" "Asp" "Cys" "Ser2" "Ile" "Val" "Ala" "Gly" "Pro" "Ser" "Thr" "Leu" "Arg"
"GCF_000007905.1_ASM790v1" 2.0149 2.0342 1.7992 1.9077 1.8165 1.8315 1.9984 1.796 1.809 1.481 2.635 3.0039 3.686 3.2895 3.5804 3.639 3.2701 4.6948 2.6462
"GCF_000010325.1_ASM1032v1" 2.0227 2.0576 2.0325 1.4641 1.8843 1.7286 2.0121 2.0169 2.0619 2.0068 1.8382 3.6337 3.7864 3.4459 3.7693 3.5336 3.5423 3.3602 3.9793
"GCF_000185805.1_ASM18580v1" 1.3282 1.3701 2.0145 1.3875 1.6838 1.8997 1.9444 1.6152 2.1254 1.744 3.0039 1.6353 3.2383 2.6645 3.1686 3.1221 2.8852 4.4228 2.924
"GCF_000191045.1_ASM19104v1" 1.1119 1.2083 1.8332 0.955 1.4948 1.5613 2.0056 1.6356 1.6636 2.064 2.129 2.6483 2.8596 3.1706 2.5907 3.5562 2.2873 3.1466 2.7571
"GCF_000008625.1_ASM862v1" 1.4839 1.2604 1.9249 1.4979 1.6776 1.409 1.7724 1.7762 1.8025 2.0243 2.4155 2.3047 3.1898 2.6123 2.3452 2.7211 3.4892 3.5249 3.1221
"GCF_000020785.1_ASM2078v1" 1.7422 1.601 1.9865 1.0394 1.9172 1.9885 2.008 1.9183 1.9623 1.2834 2.0947 3.4329 2.7167 3.2237 3.5286 2.4085 3.6075 4.1425 3.0048
"GCF_000348765.2_ASM34876v2" 1.7822 1.4747 1.9573 1.1406 2.0161 2.004 1.9478 2.0088 2.0602 1.4088 1.9128 3.2362 3.1037 3.1646 3.2701 3.375 3.2331 3.858 3.1328
"GCF_000010785.1_ASM1078v1" 1.7931 2.079 1.7857 1.6207 1.5552 1.9369 1.9739 1.8801 1.8491 1.9643 1.3348 3.4247 3.7439 3.8417 3.5273 2.7816 3.0211 3.2637 3.0713
"GCF_000025605.1_ASM2560v1" 1.6197 1.8918 1.9818 1.3928 1.8433 1.9708 1.9956 1.9212 1.6364 2.0833 1.8369 3.1959 2.9806 2.1473 2.4284 2.2931 2.8297 5.0327 3.465
"GCF_000021545.1_ASM2154v1" 0.9982 1.2086 2.0145 0.9224 1.9662 2.0068 1.8857 1.7522 1.8563 2.0855 2.791 3.2185 3.2237 3.4188 3.5461 2.6582 3.3333 4.3029 3.4037
"GCF_000020325.1_ASM2032v1" 1.7624 1.4712 1.7816 1.2192 1.9912 2.0052 2.008 1.8359 1.3441 2.448 2.3277 3.0221 3.4746 3.7147 3.0845 2.6344 3.3704 4.3384 3.4868
"GCF_000021565.1_ASM2156v1" 1.2673 1.066 1.5818 1.143 0.8027 1.9904 1.7587 2.0092 1.8793 1.8622 2.4295 2.2012 3.0694 3.0902 2.8877 2.9036 2.454 3.4083 3.2499
"GCF_000196815.1_ASM19681v1" 1.5838 1.2579 2.0068 1.994 2.0072 1.9535 1.0811 1.7373 1.8965 1.96 2.5381 3.4662 3.7286 3.4795 3.1027 3.5224 3.3568 5.1256 4.0601
"GCF_000226295.1_ASM22629v1" 1.872 1.9448 1.6276 1.9818 1.9459 1.6586 0.9609 1.8629 1.981 1.9527 2.4284 3.827 3.488 3.6232 3.4638 3.7807 3.6075 4.075 4.3611
"GCF_000014905.1_ASM1490v1" 1.9493 2.0036 1.9554 1.8737 1.9223 1.9573 1.1151 1.1843 1.8096 1.9486 2.6976 3.8256 3.8551 3.1726 3.4602 3.7272 3.775 4.9044 3.2425
"GCF_000014005.1_ASM1400v1" 1.9802 2.0092 1.9157 1.9608 1.9406 1.9849 1.1498 1.8879 1.8748 1.8308 2.6247 3.7216 4.0032 2.8201 2.845 3.3445 3.5461 5.2274 2.578
"GCF_000022565.1_ASM2256v1" 1.7476 1.9658 1.4545 1.9802 1.952 1.96 1.1969 1.9186 1.4921 1.6984 2.1057 2.8539 3.8941 2.1299 3.0713 2.9129 3.4435 3.6443 2.1829
"GCF_000178975.2_ASM17897v2" 1.866 1.8709 1.9505 2.006 1.6385 1.9357 1.6935 1.8993 2.0296 1.9984 2.7488 3.6792 3.6941 3.5286 3.8805 3.8124 3.6417 5.1894 3.7793
"GCF_000265425.1_ASM26542v1" 1.9763 1.9554 1.9865 2.0072 1.7599 1.8349 1.5083 1.9106 1.8467 1.8454 2.6199 3.7965 2.8802 2.5025 3.6969 3.6311 3.7481 3.8139 2.3935
"GCF_000179915.2_ASM17991v2" 1.9853 2.0186 2.006 2.0036 1.7197 1.9623 1.2572 1.8205 1.9865 1.9004 2.5913 4.0048 3.8241 2.9351 3.6271 3.5249 3.7216 4.817 2.9044
"GCF_000012885.1_ASM1288v1" 1.9399 1.9577 1.9436 1.9782 1.5506 1.6889 1.2073 1.9849 1.9924 1.7528 2.4704 3.4734 3.4941 2.942 3.3841 3.2489 2.6385 2.4655 3.1319
"GCF_000020385.1_ASM2038v1" 2.0016 1.96 1.9885 1.7042 1.8295 2.0028 1.7268 1.9681 1.9516 1.9059 2.6406 3.5039 3.0349 2.8233 3.2196 3.2862 2.111 2.343 2.6392
"GCF_000015045.1_ASM1504v1" 1.9635 1.8345 1.9857 2 1.7015 2.0016 1.6186 1.8868 2.019 1.979 2.8003 3.6751 3.2468 3.3602 3.5842 3.2938 2.805 2.7609 3.8551
"GCF_000210155.1_ASM21015v1" 1.967 2.0076 2.0044 2.0048 1.8716 1.9952 1.6179 1.8772 1.9681 2.0052 2.8711 3.7051 3.2765 3.6711 3.7327 3.5361 2.8425 4.5025 4.1859
"GCF_000012925.1_ASM1292v1" 1.9845 1.8986 1.9881 2.0008 1.8699 2 1.8073 1.9231 1.9956 2.0092 2.9231 3.7821 3.3613 3.87 3.7821 3.2541 2.7902 4.9554 4.1051
"GCF_000022265.1_ASM2226v1" 1.8295 1.6194 1.9312 1.9448 1.6762 1.9451 1.5225 1.8136 1.9512 1.9055 2.7405 3.9698 3.0902 3.7836 3.8095 3.2906 2.9412 3.4698 4.6664
"GCF_000016745.1_ASM1674v1" 1.9384 1.8495 1.9972 2.0044 1.7232 1.9755 1.5108 1.8765 1.9592 1.9782 2.767 3.861 3.5499 3.5689 3.0798 3.8865 2.7747 4.2535 4.985
"GCF_000023645.1_ASM2364v1" 1.9728 2.002 1.9654 1.8818 1.8457 1.9976 1.7851 2 1.9088 1.9088 2.7322 3.9417 3.5842 3.3367 2.4704 3.1867 2.6817 4.6125 3.3422
"GCF_000175115.2_ASM17511v2" 1.9646 1.9708 1.9853 1.9183 1.8073 2.0012 1.8664 1.9512 2.0028 1.9055 2.7233 3.9541 3.4083 3.1636 2.3518 3.4002 2.4343 4.4783 4.2845
"GCF_000024325.1_ASM2432v1" 1.7361 1.9829 1.856 1.9019 1.9988 1.9095 1.1467 1.8972 1.9088 1.9309 2.4808 3.7908 3.0239 3.2489 3.4141 2.9824 2.9949 4.1391 3.6049
"GCF_000023225.1_ASM2322v1" 1.9448 1.8362 2.0048 1.9693 1.6731 1.9623 0.9652 1.8871 2.0153 1.8413 2.6795 3.8066 3.3864 2.9369 3.7552 2.7115 2.9155 2.9481 3.0066
"GCF_000015485.1_ASM1548v1" 1.8758 1.9747 1.7902 1.7976 1.7413 1.7352 0.7088 1.9751 2.0016 1.7721 2.6738 3.2852 3.3557 2.368 3.6193 3.6792 2.9507 4.1085 2.7878
"GCF_000021385.1_ASM2138v1" 1.9944 1.7443 1.9763 1.9849 1.6987 1.7674 0.5364 2.0032 2.0125 1.9751 2.748 2.7709 3.1289 2.5374 3.5186 3.6563 2.4534 2.4522 2.6082
"GCF_000022125.1_ASM2212v1" 2.0024 2.0255 1.7771 2.0084 1.6085 2.0024 0.7177 1.9131 1.6878 1.8454 2.7724 2.57 3.124 2.7824 3.0656 3.1867 2.6702 2.8281 2.7972
"GCF_000010665.1_ASM1066v1" 2.0012 1.9631 2.0048 2.0024 1.8403 2.0028 0.9222 1.9608 1.8505 1.9212 2.7533 3.7189 2.9586 2.963 3.5804 3.231 2.8818 3.1172 2.9112
"GCF_000176915.2_ASM17691v2" 2.008 1.9689 2.0068 1.9841 1.8021 2.0024 1.5399 1.9227 2.0101 1.8889 2.9499 3.7922 3.3546 2.8802 3.9124 3.2436 2.7049 3.7965 3.51
"GCF_000023445.1_ASM2344v1" 1.3394 1.4706 1.5432 1.4033 0.9252 1.9478 1.5291 1.9747 2.0101 1.4302 2.1017 2.1598 2.4073 2.5304 2.9691 2.3674 2.5227 3.5881 3.0414
"GCF_000092205.1_ASM9220v1" 2.0149 1.8495 1.8413 1.9275 1.9305 1.8619 1.3957 1.8218 2.0036 1.8815 2.7337 3.2971 3.0285 3.1756 3.3727 2.8137 2.1983 2.9248 3.8835
"GCF_000025945.1_ASM2594v1" 1.9113 1.7662 1.7759 1.6984 1.8587 1.9631 1.9298 1.8925 1.5743 1.6912 2.3585 2.9308 3.2862 3.1358 2.5867 3.3102 1.7618 4.3066 2.7196
"GCF_000186885.1_ASM18688v1" 1.7709 1.6139 1.9944 1.9964 1.9354 1.8106 1.662 1.9099 2.006 2.0008 2.6802 3.7651 3.2531 2.9317 3.0239 3.8285 2.4882 3.663 3.6403
"GCF_000018405.1_ASM1840v1" 1.8488 2.0096 0.895 1.8972 1.755 1.5903 1.4531 1.9944 1.9577 1.6781 2.6413 2.9044 3.0572 3.0788 3.4352 2.6976 2.5381 2.9028 3.0066
"GCF_000020365.1_ASM2036v1" 1.9826 1.7905 1.5835 1.9279 1.5401 1.8474 1.8629 1.9283 1.9505 2.0198 2.6681 3.5702 3.0075 3.6955 3.2499 3.2113 2.6504 4.0552 5.5463
"GCF_000014965.1_ASM1496v1" 2.0016 1.5591 2.0048 2.0052 1.8972 1.9885 1.2311 1.7358 2.0227 1.9566 2.8703 3.6258 3.6846 3.5423 3.6298 3.6258 3.2082 4.3403 4.4603
"GCF_000143965.1_ASM14396v1" 1.8786 1.9916 1.9996 1.9996 2.0052 1.9566 1.4631 1.979 1.9693 1.938 2.886 3.7341 3.127 2.7255 3.8256 3.639 3.013 3.2206 3.1056
"GCF_000013405.1_ASM1340v1" 1.7343 1.4261 1.9505 1.8709 1.657 1.7179 1.2464 1.6966 2.0231 2.0064 2.5478 3.686 3.2342 3.4305 3.4746 3.1095 3.5676 3.6206 4.2481
"GCF_000266945.1_ASM26694v1" 2.0141 2.0101 1.9482 2.0145 1.8025 1.8508 1.7036 1.9037 2.0048 1.7969 2.7809 3.6179 3.6887 3.4305 3.5224 3.5625 3.5088 4.4504 5.123
"GCF_000195295.1_ASM19529v1" 1.4428 1.6276 1.952 2.0068 1.8932 1.6912 1.4459 1.7982 2.0416 1.5699 2.733 4.0355 3.1666 2.9674 3.864 3.3456 2.4096 3.9984 4.0502
"GCF_000217795.1_ASM21779v1" 2.0182 1.62 1.8709 1.7712 1.3548 1.9286 1.7867 1.9573 1.8443 1.8159 2.9036 3.6298 2.9718 3.4025 3.3212 3.5273 2.986 4.4228 3.7175
"GCF_000196175.1_ASM19617v1" 1.3029 1.1891 1.1123 1.2702 2.0076 1.5733 1.7209 1.7918 1.5487 1.4083 1.2145 2.8596 3.251 2.5465 2.5413 2.6603 2.4876 2.5536 2.0938
"GCF_000067165.1_ASM6716v1" 2.002 1.998 1.9767 1.9732 2.0016 1.9996 1.9857 1.5401 1.9782 1.935 2.896 3.9246 3.7313 3.1736 3.1397 2.9028 3.6193 4.7801 3.9904
"GCF_000024805.1_ASM2480v1" 1.9627 1.9873 2.002 1.9992 1.9822 1.915 1.9357 1.725 1.9893 1.9608 2.8217 3.7908 3.9698 2.5471 3.4412 2.4361 3.4459 4.6882 3.0998
"GCF_000255295.1_ASM25529v1" 1.9885 1.996 1.9493 1.9865 1.9662 1.9778 1.5516 1.9916 1.9739 1.9673 2.9455 3.3146 3.8329 2.3354 3.8081 3.6805 3.7355 4.1894 2.9815
"GCF_000012685.1_ASM1268v1" 1.9775 1.9976 1.9198 1.9912 1.9849 1.9771 1.7197 2.0016 2.0024 1.9451 2.9138 3.5714 3.973 2.3408 3.7078 3.8052 3.8476 4.329 2.8058
"GCF_000219105.1_ASM21910v1" 1.9992 1.9984 1.941 1.979 1.9924 1.992 1.7553 2.0016 1.8242 1.9806 2.8843 3.3523 3.973 2.354 3.7369 3.8417 3.8197 4.4663 3.2616
"GCF_000165485.1_ASM16548v1" 2.0016 1.9822 1.972 1.9728 2.0016 1.9873 1.8382 1.7693 2.0012 1.9782 2.9283 3.1878 3.9746 2.7871 3.9541 3.9386 3.879 4.5662 3.2362
"GCF_000017505.1_ASM1750v1" 2.0052 1.9829 1.9701 1.9885 1.9992 1.9928 1.9778 1.6545 2.0068 2.0129 2.9516 3.9698 3.7023 3.0358 2.9283 3.7608 3.9793 4.3048 3.3602
"GCF_000013385.1_ASM1338v1" 1.9924 2.0016 1.9829 1.998 1.992 1.9984 1.9841 1.9305 2.0202 2.0004 2.9744 3.7133 3.9324 2.8185 2.9369 3.5984 3.7161 4.8685 3.3467
"GCF_000221025.1_ASM22102v1" 1.9474 2.0165 1.9786 1.7612 1.926 1.9673 1.4841 1.7167 1.9589 1.9889 2.8281 3.6643 3.7037 2.6288 3.8491 3.2362 3.2733 4.5045 3.4459
"GCF_000020825.1_ASM2082v1" 1.7039 1.5404 2.0052 1.9365 1.99 1.904 1.1825 1.8113 2.0165 2.0088 2.6976 3.758 3.69 3.0836 3.758 3.4614 2.9886 3.413 3.7202
"GCA_000214095.3_ASM21409v3" 1.8889 1.6126 1.8979 2.002 2 1.9335 1.327 1.8857 2.0446 2.0133 2.7917 3.4602 3.7272 2.9913 3.9604 3.8373 3.0066 3.6179 3.488
"GCF_000024765.1_ASM2476v1" 2.0149 1.9581 2.008 2.0149 1.6592 1.4545 1.1096 1.5131 1.8159 1.8077 2.5246 3.4412 4 3.0349 3.6657 3.7707 3.2499 3.3445 3.686
"GCF_000012605.1_ASM1260v1" 1.651 1.4116 1.4465 0.9667 1.9988 1.9639 1.7851 1.9814 1.8519 1.672 1.3957 3.0441 3.6996 2.5608 2.784 2.9621 3.4423 4.7103 1.8632
"GCF_000214825.1_ASM21482v1" 1.9066 1.7746 1.8379 1.0936 2.0182 1.7759 1.7135 1.9414 1.9833 1.5706 2.2432 3.488 3.9339 2.3196 2.2477 3.1626 3.574 4.6041 2.0117
"GCA_000227665.3_ASM22766v3" 1.9376 1.9814 2.0092 1.5865 1.8433 1.7425 1.5657 1.9924 1.9716 1.7562 2.2696 3.6819 3.7078 2.4137 2.7925 3.2862 2.474 3.7836 1.9996
"GCF_000024085.1_ASM2408v1" 1.8454 1.5946 1.417 1.3317 2.0145 1.9505 1.9849 2.0092 2.0708 1.448 1.8205 3.5804 3.8139 2.4378 2.2826 2.7248 3.5753 4.4924 1.6567
"GCF_000148645.1_ASM14864v1" 1.4767 1.5316 1.8179 1.4999 1.857 1.857 1.2752 1.9512 1.1612 1.5667 2.331 2.4331 3.5112 2.0028 1.6617 2.51 2.1218 1.7627 1.9771
"GCF_000014885.1_ASM1488v1" 1.0023 1.5615 1.4495 0.9642 1.9826 1.9309 1.9482 1.9201 1.6989 1.3127 1.6474 3.2552 3.5286 2.4894 2.5954 2.9878 3.5587 4.8239 2.0329
"GCF_000019185.1_ASM1918v1" 1.3243 1.2932 1.2126 1.0511 2.004 1.7584 1.9275 1.935 1.5499 1.2974 1.6711 3.1536 3.3784 2.3474 2.0674 2.7465 3.34 4.0917 2.0338
"GCF_000018285.1_ASM1828v1" 1.2082 1.2522 1.386 0.9939 2.0048 1.8245 1.9616 1.8467 1.6026 1.4245 1.5298 3.0386 3.3568 2.3708 2.0272 2.6226 3.1114 3.7722 2.0572
"GCF_000019525.1_ASM1952v1" 1.3358 1.3524 1.3941 1 1.9924 1.9153 2.0016 2.0016 1.6163 1.5746 1.5608 3.296 3.5026 2.4184 2.3585 2.8441 3.6179 4.9044 2.1664
"GCF_000018025.1_ASM1802v1" 1.4865 1.7179 1.2553 1.059 1.8907 1.9662 1.9627 2.0024 1.4622 1.3177 1.6781 3.2841 3.7764 2.3866 2.6767 2.8353 3.5236 5.2715 2.2604
"GCF_000091325.1_ASM9132v1" 1.4047 1.7358 1.2626 1.2968 1.7425 1.8612 1.9508 2.006 1.786 1.6226 1.6044 3.2415 3.5174 2.5853 2.7255 2.9682 3.126 5.4555 2.448
"GCF_000146165.2_ASM14616v2" 1.5352 1.4832 1.5952 1.1759 1.7241 1.9751 1.7873 1.9527 2.0088 1.3578 1.7727 3.1878 3.7341 2.2558 2.4649 2.6969 3.2927 3.0432 1.7749
"GCF_000203935.1_ASM20393v1" 1.414 1.2796 1.399 1.1625 1.6915 1.9956 1.8054 1.9019 1.979 1.2958 1.6442 3.1056 3.5894 2.1935 1.9881 2.4752 2.8802 2.5126 1.6576
"GCF_000018765.1_ASM1876v1" 1.6018 1.3691 1.4223 1.1171 1.6445 1.9643 1.763 1.9964 1.7924 1.3165 1.6644 3.2175 3.7161 2.3452 2.4325 2.6874 3.1526 3.0741 1.8175
"GCF_000015185.1_ASM1518v1" 1.7097 1.3567 1.6625 1.2865 1.737 1.9697 1.7624 2.0004 1.8021 1.4758 1.8467 3.2425 3.7341 2.3321 2.266 2.862 3.4507 3.3113 1.7123
"GCF_000169215.2_ASM16921v2" 1.8811 1.4966 1.6636 1.3791 1.7203 1.9566 1.747 2 1.8077 1.5286 1.7848 3.1646 3.6914 2.3137 2.3969 2.9104 3.3829 3.6751 1.7759
"GCF_000015285.1_ASM1528v1" 1.1618 1.7271 1.856 1.493 1.9802 1.7504 1.908 1.9928 1.809 1.8983 1.8169 3.5997 3.9494 2.5747 3.7693 3.6443 4.0437 4.5558 1.9179
"GCF_000196255.1_ASM19625v1" 0.8786 0.9983 1.3151 1.0193 2.0032 1.9928 1.9201 1.9478 1.737 1.14 1.5649 3.0969 3.2404 2.3866 2.9815 2.7285 3.4341 4.697 2.0846
"GCF_000196495.1_ASM19649v1" 0.8641 1.0354 1.3581 0.9783 1.7787 1.9857 1.9516 1.9467 1.5974 1.3805 1.3277 2.9735 3.3659 2.5272 2.8686 2.7248 3.3422 4.7438 1.9395
"GCF_000020845.1_ASM2084v1" 0.7836 0.8762 1.1965 0.901 1.7464 2.0004 1.9814 1.8857 1.5373 0.9097 1.0949 2.9189 3.1666 2.3068 2.7972 2.474 3.0248 4.0016 1.8305
"GCF_000091465.1_ASM9146v1" 0.8374 0.9234 1.0881 0.9496 1.7989 1.9837 2.0008 1.796 1.3879 1.0227 1.1547 2.8066 3.0257 2.4114 2.524 2.2427 2.809 3.5002 2.0429
"GCF_000017705.1_ASM1770v1" 0.8957 0.9228 1.1631 0.9257 1.9342 1.9775 2.0016 1.6098 1.4045 1.0545 1.1559 2.7925 2.9869 2.1295 2.2743 2.021 2.6247 2.7809 1.8549
"GCF_000024825.1_ASM2482v1" 0.8642 1.0015 1.2032 0.94 1.89 1.9976 1.9992 1.7397 1.4769 0.9708 1.2173 2.8827 3.0836 2.2366 2.3998 2.1372 2.6171 3.0303 1.8727
"GCF_000196095.1_ASM19609v1" 0.8578 0.9691 1.1331 0.9366 1.8907 2.0016 2.0012 1.562 1.4741 1.0301 1.1397 2.8177 3.0525 2.1687 2.4402 2.1004 2.4594 2.9824 1.972
"GCF_000009745.1_ASM974v1" 0.874 0.9088 1.2997 0.9849 1.9616 2.002 1.9861 1.7634 1.4104 1.0893 1.1401 2.9967 3.059 2.0483 2.2852 2.1013 2.8531 3.202 1.8979
"GCF_000241385.1_ASM24138v1" 0.8629 0.9916 1.179 0.896 1.9826 2.0008 1.9893 1.6731 1.5506 1.1285 1.1273 2.8169 3.0656 2.1692 2.4528 2.1763 2.5069 3.1908 1.7902
"GCF_000217675.1_ASM21767v1" 1.1438 1.1688 1.4693 1.0482 1.7349 1.9117 1.9865 1.8911 2.0894 0.7858 1.5154 3.2531 3.2321 2.2712 2.5138 2.4845 3.1596 3.7722 1.955
"GCF_000184325.1_ASM18432v1" 1.0905 1.2042 1.3945 1.1088 1.7106 1.5584 1.7532 1.8857 1.4257 1.2882 1.4652 2.9499 3.0656 2.1254 1.996 2.3164 2.7941 2.0416 1.6898
"GCF_000195065.1_ASM19506v1" 1.0957 1.1183 1.4624 1.083 1.6595 1.8386 1.8678 1.8601 1.3486 1.2277 1.3565 3.1027 3.1358 2.164 2.0721 1.9912 2.6254 2.2422 1.7425
"GCF_000022585.1_ASM2258v1" 1.1115 1.1404 1.4501 1.0678 1.6231 1.8308 1.8352 1.8355 1.5657 1.2261 1.3941 3.06 3.1506 2.1683 2.0492 1.9849 2.642 2.2391 1.773
"GCA_000166455.2_ASM16645v2" 1.0987 1.1469 1.4461 1.0699 1.5918 1.8265 1.8318 1.842 1.5865 1.2276 1.4004 3.0488 3.1496 2.1645 2.0416 1.9857 2.6575 2.2346 1.7652
"GCF_000209675.1_ASM20967v1" 1.8536 1.1927 1.1669 1.4959 1.952 1.779 1.8113 2.006 2.1594 1.1436 1.538 3.0075 2.9797 2.3386 3.1756 3.42 3.7764 3.1143 1.4979
"GCF_000234745.1_ASM23474v1" 1.8298 1.5408 1.8008 1.2977 1.6734 1.5501 1.8801 1.9897 1.7238 1.8295 1.5119 2.4166 2.8727 1.8904 2.6752 3.3278 3.9401 2.7367 1.2126
"GCF_000006825.1_ASM682v1" 1.8525 1.5929 1.7624 1.4476 1.495 1.5237 1.8362 1.9818 1.5929 1.7391 1.3446 2.7693 2.8281 1.9786 2.4919 3.0175 4.0568 2.9291 1.0763
"GCA_000016485.1_ASM1648v1" 1.3618 1.5024 1.1818 1.3217 1.7982 1.7286 1.952 2.0198 2.2331 0.6068 1.2108 3.2248 3.2154 2.1413 2.764 2.5113 2.9002 2.9334 1.4484
"GCF_000165525.1_ASM16552v1" 1.2715 1.5165 1.1937 1.2185 1.7982 1.728 1.9853 2.0173 2.2262 0.6145 1.2229 3.3411 3.2237 2.1164 2.9586 2.6337 2.986 2.9155 1.4594
"GCF_000210895.1_ASM21089v1" 1.3115 0.8962 1.0592 0.9657 1.8556 1.7197 1.9822 1.9527 1.7953 1.0157 1.001 3.2541 3.0367 1.8755 2.7315 2.6001 2.963 2.6399 1.5119
"GCA_000241025.2_ASM24102v2" 1.7944 1.9936 1.7924 1.99 1.493 1.3326 1.3523 1.8836 2.028 1.9826 2.0317 2.5 3.1526 2.3132 1.5326 2.5641 2.1327 3.2446 1.6995
"GCF_000022985.1_ASM2298v1" 2.0235 1.7715 1.9272 1.6173 1.6121 1.5298 1.7161 1.9508 2.0734 1.7587 1.7528 2.8952 3.6819 2.4272 2.0593 3.2289 3.1736 3.3445 1.4588
"GCF_000007745.1_ASM774v1" 2.0028 1.478 1.3963 1.5065 1.8396 1.4995 1.5659 1.9964 1.9535 1.9113 1.5835 3.1959 2.9735 2.1186 1.1825 3.7258 3.5778 2.7005 1.4937
"GCF_000017245.1_ASM1724v1" 1.9444 1.7018 1.6361 1.5387 1.7437 1.3937 1.5015 2.0137 2.0247 1.8839 1.8041 3.2669 3.202 2.0747 1.2134 3.8685 3.2531 2.9976 1.5251
"GCF_000021885.1_ASM2188v1" 1.8113 0.9642 1.2088 1.1022 1.779 1.6827 1.9516 1.9996 2.0956 1.3615 1.3282 3.2852 2.9507 1.8025 2.2381 2.9087 3.7202 3.0021 1.1998
"GCF_000007945.1_ASM794v1" 2.1617 2.3878 1.926 1.5686 1.7443 1.9194 1.9646 1.967 1.8288 1.3808 2.0133 3.9857 4.0145 2.1496 2.0198 2.8744 3.3568 2.4618 2.028
"GCF_000015885.1_ASM1588v1" 1.7044 1.3693 1.4013 1.481 1.5805 1.5848 1.8762 1.9751 2.0198 1.6742 1.4424 3.4176 2.7122 1.7737 1.6776 3.5868 3.8212 2.7352 1.0133
"GCF_000011785.1_ASM1178v1" 2.0161 2.2002 2.0483 1.6297 1.8871 1.904 2.0214 1.5323 1.5022 2.1887 2.5893 1.8643 2.8727 2.2381 2.6896 4.8828 3.4602 4.8733 4.3271
"GCF_000027225.1_ASM2722v1" 1.795 1.5808 1.5883 1.3515 1.5992 1.4749 1.4979 1.9964 1.9044 1.4605 1.7082 3.1466 3.5868 2.3998 1.947 3.0066 3.5894 1.9201 1.9716
"GCF_000252955.1_ASM25295v1" 1.7141 1.6194 1.311 1.343 1.6633 1.5085 1.4499 1.9716 1.8044 1.2563 1.7569 3.202 3.3864 2.3998 2.359 3.0386 3.3356 1.7004 1.9425
"GCF_000196155.1_ASM19615v1" 1.8954 1.8556 1.6402 1.6393 1.8864 1.4693 1.5513 1.994 2.0084 1.6215 2.1304 3.51 3.7807 2.5853 2.8719 2.8777 3.3944 2.4085 2.3557
"GCF_000069965.1_ASM6996v1" 1.7963 1.6445 1.3939 1.2282 1.9516 1.6134 1.8525 1.9908 2.0182 1.5699 1.3378 3.268 3.5125 2.331 2.6302 3.1172 3.2342 2.2031 1.7391
"GCF_000009345.1_ASM934v1" 1.642 1.7596 1.4877 1.3893 1.8911 1.4541 1.4762 2.0008 2.0521 1.5952 1.8857 3.2031 3.4758 2.4564 1.9763 2.5602 3.0581 1.7079 2.1013
"GCF_000222975.1_ASM22297v1" 1.7464 1.8776 1.5669 1.4728 1.8911 1.5081 1.5446 2.0008 2.0496 1.4019 1.9335 3.1969 3.5804 2.442 2.1459 2.7203 2.9104 1.7286 1.9904
"GCF_000007885.1_ASM788v1" 1.7464 1.8776 1.5672 1.4728 1.8911 1.5092 1.5446 2.0008 2.0496 1.4019 1.9309 3.1969 3.5829 2.4408 2.1263 2.7203 2.9121 1.7289 1.9877
"GCF_000241955.1_ASM24195v1" 1.7668 1.8793 1.523 1.4086 1.8245 1.2066 1.2475 2.0032 2.0329 1.577 1.9209 3.4025 3.5298 2.4295 2.584 2.8313 2.8474 1.6236 1.7976
"GCF_000187705.1_ASM18770v1" 1.5906 1.9316 1.5184 1.3552 1.7674 1.2596 1.2837 1.9936 2.0222 1.5022 1.8594 3.0628 3.3523 2.445 2.6151 2.6903 2.7917 1.5881 1.9608
"GCA_000648575.1_ASM64857v1" 1.9376 1.9444 1.769 1.6292 1.8653 1.2029 1.212 2.0004 2.0227 1.5288 2.2381 2.9516 3.7594 2.4266 2.1354 3.1867 2.611 1.7004 2.0538
"GCF_000018085.1_ASM1808v1" 1.8674 1.8282 1.7159 1.4786 1.8238 1.321 1.2557 1.9932 1.9275 1.4327 2.1272 3.0377 3.659 2.4166 2.3015 3.0675 2.5786 1.6918 1.7806
"GCF_000146305.1_ASM14630v1" 2.0004 1.9227 1.8454 1.5813 1.473 1.3643 1.0725 2.004 1.8015 1.5618 2.096 2.9895 3.888 2.4944 1.261 2.3941 2.3047 1.5451 2.0471
"GCF_000022885.2_ASM2288v2" 1.9873 1.904 1.9268 1.6126 1.527 1.5026 1.3231 1.9444 2.0214 1.5321 2.0496 3.1726 3.9078 2.3458 1.6252 2.6853 2.4219 1.7138 1.9524
"GCA_000023545.1_ASM2354v1" 1.9331 1.857 1.6906 1.5949 1.5974 1.0913 1.0351 1.9932 2.0396 1.6827 2.2432 3.4953 3.9667 2.448 1.4422 2.9895 3.0807 1.9305 1.731
"GCA_000023565.1_ASM2356v1" 1.8232 1.7609 1.9294 1.5242 1.5482 1.0136 1.1543 2.0044 1.9073 1.6955 2.2437 3.2072 3.9262 2.4857 1.3468 2.9138 2.8114 1.6966 1.9161
"GCF_000025065.1_ASM2506v1" 1.8093 1.6617 1.5982 1.5253 1.5389 1.104 1.102 1.9736 2.021 1.4628 2.1236 3.2425 3.6127 2.3392 1.2634 2.9189 2.8201 1.6194 1.7781
"GCF_000147055.1_ASM14705v1" 1.9508 1.7912 1.7624 1.6242 1.5815 1.0398 0.997 1.9916 2.0255 1.4693 2.2936 3.1476 3.861 2.3923 1.4217 2.9878 2.7762 1.6938 1.6543
