"Tyr" "His" "Phe" "Asn" "Gln" "Lys" "Glu" "Asp" "Cys" "Ser2" "Ile" "Val" "Ala" "Gly" "Pro" "Ser" "Thr" "Leu" "Arg"
"GCF_000255955.1_ASM25595v1" 0.0344 0.027 0.0582 0.0535 0.0364 0.1045 0.0832 0.0475 0.0146 0.0379 0.072 0.0582 0.0696 0.0522 0.0305 0.0267 0.0421 0.1188 0.0327
"GCF_000224575.1_ASM22457v1" 0.0359 0.0267 0.0603 0.0491 0.0299 0.1038 0.0826 0.0455 0.0136 0.0391 0.075 0.0563 0.0782 0.0555 0.0283 0.0227 0.0395 0.1197 0.0383
"GCF_000007905.1_ASM790v1" 0.0301 0.0204 0.051 0.0478 0.0506 0.0835 0.0807 0.0566 0.019 0.0357 0.0932 0.0552 0.0756 0.07 0.0301 0.0232 0.0455 0.0955 0.0362
"GCF_000010325.1_ASM1032v1" 0.0322 0.0135 0.0363 0.0369 0.0316 0.1001 0.0943 0.0568 0.0082 0.017 0.0726 0.0796 0.1153 0.0837 0.0299 0.0164 0.0474 0.0931 0.0351
"GCF_000185805.1_ASM18580v1" 0.0241 0.0137 0.0515 0.0311 0.0316 0.0789 0.0968 0.0436 0.0046 0.0129 0.0818 0.0872 0.0997 0.0743 0.037 0.0311 0.0556 0.1026 0.0419
"GCF_000191045.1_ASM19104v1" 0.032 0.0179 0.0399 0.0299 0.0249 0.079 0.1013 0.0558 0.0062 0.0018 0.0787 0.0869 0.0904 0.0936 0.052 0.0299 0.0552 0.0778 0.047
"GCF_000008625.1_ASM862v1" 0.0351 0.0154 0.0444 0.0314 0.0298 0.0898 0.1038 0.0501 0.0058 0.007 0.0773 0.0927 0.075 0.0764 0.0503 0.0306 0.0514 0.0845 0.0491
"GCF_000020785.1_ASM2078v1" 0.0476 0.0161 0.0585 0.0431 0.0302 0.081 0.0617 0.0412 0.0199 0.0174 0.0849 0.0804 0.0836 0.074 0.0553 0.0328 0.0495 0.0939 0.0289
"GCF_000348765.2_ASM34876v2" 0.0428 0.0169 0.0503 0.0374 0.0298 0.0949 0.0668 0.0508 0.0156 0.0156 0.0731 0.0824 0.0967 0.0775 0.049 0.0441 0.0463 0.0855 0.0245
"GCF_000010785.1_ASM1078v1" 0.038 0.0177 0.0465 0.0354 0.0183 0.0773 0.0917 0.0478 0.0065 0.0138 0.0819 0.0845 0.0832 0.0786 0.0367 0.0413 0.0445 0.11 0.0465
"GCF_000025605.1_ASM2560v1" 0.0348 0.0195 0.0415 0.029 0.0337 0.0781 0.1016 0.0459 0.009 0.0075 0.0729 0.0932 0.0801 0.0685 0.0386 0.0311 0.0444 0.1051 0.0653
"GCF_000021545.1_ASM2154v1" 0.0359 0.0165 0.0399 0.0387 0.033 0.0835 0.0772 0.055 0.0088 0.0066 0.0792 0.09 0.0977 0.0863 0.0424 0.0333 0.051 0.088 0.037
"GCF_000020325.1_ASM2032v1" 0.0368 0.0122 0.0405 0.0385 0.0341 0.0939 0.0834 0.0459 0.0084 0.002 0.0655 0.0979 0.0959 0.0868 0.0425 0.0385 0.0584 0.0868 0.0321
"GCF_000021565.1_ASM2156v1" 0.0282 0.0148 0.0371 0.0344 0.0385 0.0898 0.1044 0.0559 0.007 0.0059 0.0853 0.0874 0.0823 0.0745 0.0371 0.032 0.053 0.0914 0.0409
"GCF_000196815.1_ASM19681v1" 0.0356 0.02 0.0393 0.0352 0.0387 0.0721 0.0776 0.054 0.0173 0.0181 0.0633 0.0802 0.0831 0.0796 0.0491 0.0303 0.057 0.0912 0.0585
"GCF_000226295.1_ASM22629v1" 0.0351 0.0218 0.0513 0.0288 0.0358 0.0372 0.0664 0.0465 0.0089 0.0152 0.0615 0.0832 0.0921 0.083 0.047 0.0302 0.0626 0.122 0.0712
"GCF_000014905.1_ASM1490v1" 0.0294 0.021 0.0398 0.037 0.0392 0.0635 0.0724 0.0636 0.0091 0.0211 0.0618 0.0758 0.0951 0.0828 0.0455 0.0333 0.0556 0.0931 0.0606
"GCF_000014005.1_ASM1400v1" 0.0266 0.0228 0.0348 0.0379 0.0346 0.0811 0.0822 0.0619 0.0101 0.0189 0.068 0.0825 0.0909 0.0815 0.0411 0.036 0.0558 0.0806 0.0528
"GCF_000022565.1_ASM2256v1" 0.0274 0.0254 0.0364 0.0352 0.0395 0.0643 0.0795 0.0598 0.0074 0.016 0.0637 0.0797 0.1003 0.0834 0.0412 0.0356 0.0552 0.0942 0.0559
"GCF_000178975.2_ASM17897v2" 0.0284 0.0242 0.0455 0.0377 0.0377 0.0613 0.0702 0.058 0.0078 0.0135 0.0645 0.0696 0.0999 0.0809 0.0457 0.0384 0.0668 0.0978 0.052
"GCF_000265425.1_ASM26542v1" 0.0277 0.0165 0.0336 0.0342 0.032 0.0881 0.0772 0.0635 0.0066 0.0178 0.0617 0.0792 0.108 0.086 0.0416 0.0317 0.0685 0.079 0.0471
"GCF_000179915.2_ASM17991v2" 0.0293 0.016 0.0376 0.0417 0.0384 0.0726 0.0655 0.0605 0.0069 0.0191 0.0638 0.0809 0.1036 0.0799 0.0375 0.0392 0.0713 0.0867 0.0497
"GCF_000012885.1_ASM1288v1" 0.0296 0.0155 0.0342 0.0391 0.0305 0.0738 0.0758 0.0622 0.0206 0.0163 0.0679 0.0797 0.1017 0.1025 0.0378 0.0325 0.0601 0.085 0.0353
"GCF_000020385.1_ASM2038v1" 0.0289 0.0179 0.0369 0.035 0.0388 0.0832 0.0742 0.0576 0.0163 0.0119 0.0635 0.0826 0.1096 0.0873 0.0417 0.0401 0.0565 0.0807 0.0373
"GCF_000015045.1_ASM1504v1" 0.0313 0.0172 0.0387 0.0441 0.0342 0.0747 0.0844 0.0621 0.0105 0.0164 0.078 0.073 0.0823 0.0793 0.034 0.0402 0.0568 0.0902 0.0528
"GCF_000210155.1_ASM21015v1" 0.0328 0.0173 0.0409 0.0372 0.0339 0.0803 0.0858 0.0658 0.0083 0.0099 0.0742 0.0734 0.0887 0.0769 0.0381 0.0376 0.0511 0.0911 0.0567
"GCF_000012925.1_ASM1292v1" 0.0297 0.018 0.037 0.0375 0.0358 0.0796 0.0889 0.0658 0.0093 0.012 0.0789 0.0762 0.0812 0.0793 0.0358 0.0369 0.0538 0.0885 0.056
"GCF_000022265.1_ASM2226v1" 0.0285 0.0175 0.0365 0.0422 0.0323 0.0831 0.0784 0.0635 0.0158 0.0156 0.0715 0.086 0.0894 0.0848 0.0413 0.0285 0.0538 0.0892 0.0424
"GCF_000016745.1_ASM1674v1" 0.0326 0.0174 0.0349 0.0377 0.0349 0.0821 0.0808 0.0623 0.0178 0.0135 0.0729 0.0788 0.0872 0.0811 0.0415 0.0364 0.058 0.0839 0.0463
"GCF_000023645.1_ASM2364v1" 0.0302 0.0185 0.0424 0.0394 0.0329 0.0764 0.0758 0.0603 0.0129 0.011 0.0693 0.0762 0.0982 0.09 0.0423 0.04 0.0545 0.0868 0.043
"GCF_000175115.2_ASM17511v2" 0.0313 0.0161 0.0398 0.039 0.0309 0.0692 0.0777 0.0612 0.0141 0.0111 0.0652 0.0742 0.0995 0.0892 0.0402 0.0433 0.0629 0.0853 0.0498
"GCF_000024325.1_ASM2432v1" 0.0321 0.02 0.0366 0.0364 0.0467 0.0888 0.0913 0.064 0.0155 0.0157 0.0588 0.0692 0.0909 0.0726 0.0457 0.0269 0.0485 0.092 0.0483
"GCF_000023225.1_ASM2322v1" 0.0305 0.0143 0.0412 0.0411 0.035 0.0815 0.0788 0.0683 0.0131 0.0124 0.059 0.0788 0.1048 0.0831 0.0404 0.0377 0.0527 0.0876 0.0395
"GCF_000015485.1_ASM1548v1" 0.0346 0.0183 0.0408 0.0354 0.0316 0.0769 0.0705 0.0667 0.0147 0.0074 0.0579 0.0809 0.1089 0.089 0.0422 0.0453 0.0527 0.0814 0.0446
"GCF_000021385.1_ASM2138v1" 0.0277 0.0143 0.0426 0.0334 0.032 0.0892 0.0806 0.0687 0.009 0.009 0.0559 0.0898 0.1021 0.0882 0.0384 0.0395 0.048 0.0852 0.0464
"GCF_000022125.1_ASM2212v1" 0.0318 0.0116 0.0349 0.046 0.0289 0.0826 0.0809 0.0656 0.0156 0.0184 0.0485 0.0823 0.1073 0.0917 0.0383 0.0306 0.0505 0.086 0.0485
"GCF_000010665.1_ASM1066v1" 0.0333 0.0146 0.0436 0.0352 0.0297 0.085 0.0686 0.0654 0.0124 0.0082 0.0647 0.076 0.1027 0.0956 0.0406 0.0373 0.0579 0.0895 0.0399
"GCF_000176915.2_ASM17691v2" 0.0278 0.0163 0.0349 0.0359 0.0304 0.0836 0.0787 0.0663 0.0146 0.0085 0.0689 0.0829 0.0862 0.0882 0.0397 0.0408 0.057 0.0916 0.0478
"GCF_000023445.1_ASM2344v1" 0.0304 0.0148 0.0348 0.0402 0.0296 0.0796 0.0924 0.0702 0.0147 0.0055 0.061 0.0821 0.1018 0.0897 0.0384 0.0406 0.0539 0.0795 0.0409
"GCF_000092205.1_ASM9220v1" 0.0286 0.0177 0.0347 0.0376 0.0374 0.0712 0.0795 0.0623 0.0155 0.0192 0.066 0.0739 0.0964 0.0951 0.0428 0.0299 0.0511 0.0874 0.0535
"GCF_000025945.1_ASM2594v1" 0.0292 0.0202 0.0342 0.0379 0.0324 0.0679 0.0781 0.0641 0.0162 0.0131 0.0648 0.0862 0.1066 0.0881 0.0424 0.035 0.0556 0.0844 0.0437
"GCF_000186885.1_ASM18688v1" 0.034 0.021 0.0403 0.0468 0.0305 0.0747 0.0749 0.0627 0.0175 0.0129 0.072 0.0716 0.0973 0.0824 0.0408 0.0353 0.0552 0.0862 0.0439
"GCF_000018405.1_ASM1840v1" 0.0294 0.018 0.0518 0.0375 0.0314 0.0682 0.0677 0.0594 0.0126 0.0158 0.0801 0.0837 0.0888 0.0778 0.0386 0.0342 0.0555 0.0986 0.0508
"GCF_000020365.1_ASM2036v1" 0.0293 0.0151 0.0434 0.0388 0.0312 0.0883 0.0809 0.0576 0.0167 0.0103 0.0734 0.0734 0.0979 0.0831 0.0398 0.0367 0.0518 0.0902 0.0421
"GCF_000014965.1_ASM1496v1" 0.0314 0.014 0.0386 0.0408 0.0353 0.0695 0.0838 0.0641 0.0089 0.017 0.0658 0.0819 0.0904 0.081 0.0448 0.033 0.0575 0.0884 0.0537
"GCF_000143965.1_ASM14396v1" 0.0331 0.0162 0.0478 0.0384 0.0333 0.0718 0.0749 0.065 0.0162 0.0222 0.063 0.0777 0.0998 0.0922 0.0443 0.0238 0.0478 0.0851 0.0474
"GCF_000013405.1_ASM1340v1" 0.0287 0.0152 0.0364 0.0353 0.0281 0.079 0.0869 0.0561 0.0165 0.0136 0.0717 0.0744 0.0828 0.0853 0.0389 0.0387 0.0523 0.0995 0.0606
"GCF_000266945.1_ASM26694v1" 0.0335 0.015 0.0414 0.0341 0.0264 0.0654 0.0774 0.0493 0.0183 0.0229 0.0657 0.0766 0.1033 0.0905 0.0474 0.0447 0.0401 0.0935 0.0548
"GCF_000195295.1_ASM19529v1" 0.0297 0.0152 0.0343 0.0324 0.0312 0.0843 0.0814 0.0563 0.0104 0.0094 0.0665 0.0802 0.1109 0.0882 0.0394 0.0333 0.0527 0.0933 0.0507
"GCF_000217795.1_ASM21779v1" 0.033 0.0126 0.0378 0.0306 0.0258 0.094 0.1178 0.0586 0.0174 0.0105 0.0691 0.076 0.0886 0.0754 0.046 0.024 0.0451 0.0868 0.0508
"GCF_000196175.1_ASM19617v1" 0.0219 0.0149 0.0383 0.0439 0.0364 0.0954 0.0765 0.0574 0.0066 0.0042 0.0573 0.0833 0.1211 0.0894 0.0382 0.0496 0.0606 0.0703 0.0347
"GCF_000067165.1_ASM6716v1" 0.0264 0.0188 0.0368 0.0308 0.0338 0.0648 0.0747 0.0599 0.0074 0.0188 0.0604 0.0824 0.1054 0.0849 0.0449 0.0356 0.0543 0.0983 0.0615
"GCF_000024805.1_ASM2480v1" 0.0285 0.0174 0.0458 0.0336 0.0311 0.0552 0.0793 0.0635 0.0107 0.0207 0.0578 0.0812 0.1031 0.0858 0.042 0.0354 0.0519 0.0956 0.0614
"GCF_000255295.1_ASM25529v1" 0.0264 0.0168 0.0444 0.0359 0.038 0.075 0.072 0.06 0.0067 0.0166 0.0509 0.0795 0.0984 0.0859 0.046 0.0368 0.0575 0.0941 0.0592
"GCF_000012685.1_ASM1268v1" 0.0271 0.0171 0.0428 0.0375 0.0341 0.0723 0.0795 0.0575 0.008 0.0179 0.0545 0.0827 0.0949 0.0853 0.0438 0.0346 0.0574 0.0958 0.0572
"GCF_000219105.1_ASM21910v1" 0.0228 0.017 0.0405 0.0365 0.0342 0.0721 0.0802 0.0564 0.0074 0.0177 0.0522 0.0856 0.0994 0.0834 0.0415 0.0356 0.0576 0.0977 0.0623
"GCF_000165485.1_ASM16548v1" 0.0276 0.0177 0.0391 0.0396 0.0379 0.0711 0.0743 0.0586 0.0069 0.0188 0.0574 0.083 0.0977 0.0846 0.0416 0.0349 0.0594 0.0927 0.057
"GCF_000017505.1_ASM1750v1" 0.0298 0.0188 0.0408 0.0333 0.0353 0.0739 0.083 0.0595 0.009 0.0079 0.0606 0.0858 0.0979 0.0843 0.0448 0.0377 0.0543 0.086 0.0571
"GCF_000013385.1_ASM1338v1" 0.032 0.0187 0.0348 0.0351 0.0325 0.0815 0.0836 0.063 0.0085 0.0076 0.0595 0.0824 0.0962 0.0834 0.0448 0.0385 0.0521 0.0861 0.0596
"GCF_000221025.1_ASM22102v1" 0.0282 0.0263 0.0316 0.0385 0.0385 0.0698 0.0836 0.0584 0.01 0.0216 0.0605 0.0876 0.1075 0.0862 0.0434 0.0301 0.0577 0.0731 0.0475
"GCF_000020825.1_ASM2082v1" 0.0316 0.0264 0.0406 0.0383 0.0442 0.0579 0.0754 0.0652 0.0076 0.0196 0.0633 0.0756 0.1003 0.0826 0.037 0.0295 0.0565 0.0896 0.0589
"GCA_000214095.3_ASM21409v3" 0.0298 0.0205 0.0394 0.0359 0.0399 0.0588 0.0753 0.067 0.0081 0.0249 0.0607 0.0712 0.1104 0.0735 0.0383 0.0226 0.0567 0.0984 0.0686
"GCF_000024765.1_ASM2476v1" 0.033 0.0199 0.0447 0.0461 0.0358 0.0481 0.0344 0.0626 0.0076 0.0227 0.066 0.0901 0.1238 0.0915 0.0495 0.0296 0.0688 0.0846 0.0413
"GCF_000012605.1_ASM1260v1" 0.0342 0.0216 0.0368 0.0466 0.03 0.068 0.0704 0.0736 0.0122 0.0047 0.0556 0.076 0.1042 0.1036 0.0389 0.0466 0.0565 0.0747 0.0458
"GCF_000214825.1_ASM21482v1" 0.0269 0.0286 0.0349 0.0395 0.0421 0.0505 0.0639 0.0581 0.0135 0.0118 0.0522 0.0862 0.1136 0.0976 0.0425 0.0421 0.0602 0.0833 0.0526
"GCA_000227665.3_ASM22766v3" 0.0309 0.0201 0.0373 0.0432 0.0457 0.0499 0.0648 0.0675 0.0095 0.0137 0.0518 0.081 0.1147 0.0823 0.0444 0.0439 0.0554 0.0937 0.0501
"GCF_000024085.1_ASM2408v1" 0.0291 0.0156 0.0327 0.0454 0.0294 0.0647 0.0861 0.0705 0.0109 0.0193 0.0516 0.0799 0.1101 0.1184 0.0294 0.0472 0.0632 0.0628 0.0338
"GCF_000148645.1_ASM14864v1" 0.0297 0.0188 0.0386 0.0403 0.0431 0.0627 0.0801 0.0668 0.0084 0.0096 0.0584 0.0852 0.0965 0.0894 0.0414 0.0429 0.0589 0.0809 0.0482
"GCF_000014885.1_ASM1488v1" 0.0253 0.0169 0.0384 0.0397 0.0369 0.0684 0.085 0.0605 0.0116 0.0118 0.0583 0.0839 0.1043 0.0938 0.0388 0.0385 0.0606 0.0801 0.0473
"GCF_000019185.1_ASM1918v1" 0.0314 0.0199 0.0389 0.0433 0.0394 0.0652 0.0789 0.064 0.0108 0.0138 0.0607 0.0767 0.0987 0.0898 0.0406 0.0382 0.0648 0.0755 0.0495
"GCF_000018285.1_ASM1828v1" 0.029 0.0237 0.0372 0.0414 0.0361 0.0625 0.0819 0.0674 0.0121 0.0149 0.0612 0.0791 0.1005 0.0929 0.0384 0.0392 0.0636 0.0718 0.047
"GCF_000019525.1_ASM1952v1" 0.0269 0.018 0.0363 0.0433 0.0397 0.066 0.0859 0.0655 0.0081 0.0169 0.059 0.0794 0.1026 0.0851 0.0375 0.0379 0.0604 0.0792 0.0523
"GCF_000018025.1_ASM1802v1" 0.03 0.0151 0.0362 0.0447 0.0383 0.0705 0.0874 0.0682 0.008 0.0142 0.0567 0.0816 0.1029 0.0875 0.0347 0.0356 0.0638 0.0764 0.0481
"GCF_000091325.1_ASM9132v1" 0.0202 0.0163 0.0361 0.0447 0.0504 0.0689 0.0873 0.0615 0.0065 0.0135 0.0706 0.0895 0.1028 0.0832 0.0399 0.031 0.0629 0.0742 0.0405
"GCF_000146165.2_ASM14616v2" 0.0247 0.017 0.0343 0.0412 0.0353 0.0701 0.0838 0.0635 0.0079 0.0138 0.0634 0.0874 0.1128 0.0901 0.0355 0.0366 0.0567 0.0795 0.0464
"GCF_000203935.1_ASM20393v1" 0.026 0.0151 0.0372 0.0448 0.0422 0.0684 0.0785 0.0647 0.0061 0.0177 0.0612 0.0851 0.116 0.0927 0.0338 0.0367 0.0602 0.0755 0.0383
"GCF_000018765.1_ASM1876v1" 0.0223 0.015 0.0362 0.0354 0.0426 0.0668 0.082 0.0634 0.0055 0.0158 0.0658 0.0881 0.1151 0.0922 0.0376 0.0351 0.0614 0.0776 0.0421
"GCF_000015185.1_ASM1518v1" 0.0227 0.0145 0.0372 0.0455 0.0378 0.0673 0.0808 0.0622 0.0057 0.0138 0.0603 0.0862 0.1167 0.0906 0.0385 0.0365 0.065 0.0789 0.0398
"GCF_000169215.2_ASM16921v2" 0.0274 0.0169 0.0411 0.0387 0.0408 0.0666 0.0817 0.062 0.006 0.0148 0.0633 0.0847 0.1079 0.0888 0.0437 0.0333 0.0581 0.0822 0.0418
"GCF_000015285.1_ASM1528v1" 0.0185 0.0105 0.0293 0.0392 0.0373 0.0851 0.0857 0.0688 0.0054 0.0115 0.0733 0.0881 0.112 0.0865 0.0282 0.0427 0.0674 0.0706 0.0398
"GCF_000196255.1_ASM19625v1" 0.0239 0.0176 0.0346 0.0425 0.0362 0.0621 0.0834 0.0662 0.0087 0.0107 0.0637 0.0878 0.1086 0.087 0.0351 0.0434 0.0593 0.081 0.0484
"GCF_000196495.1_ASM19649v1" 0.0216 0.0161 0.0348 0.0438 0.0413 0.0651 0.0854 0.067 0.0073 0.0082 0.0643 0.0858 0.1147 0.0888 0.033 0.0427 0.0613 0.0736 0.0451
"GCF_000020845.1_ASM2084v1" 0.0224 0.0179 0.037 0.0471 0.0337 0.0664 0.0857 0.0655 0.0093 0.006 0.0659 0.0878 0.1113 0.09 0.0342 0.042 0.062 0.0763 0.0392
"GCF_000091465.1_ASM9146v1" 0.0258 0.0176 0.0376 0.0447 0.0324 0.0679 0.0889 0.0657 0.0078 0.0069 0.0632 0.0818 0.1189 0.0884 0.034 0.0446 0.0577 0.077 0.039
"GCF_000017705.1_ASM1770v1" 0.0288 0.0172 0.0388 0.0463 0.0331 0.0626 0.0857 0.0645 0.0079 0.0069 0.0632 0.0827 0.1197 0.0918 0.0342 0.0416 0.0578 0.0788 0.0385
"GCF_000024825.1_ASM2482v1" 0.0282 0.0167 0.0387 0.0443 0.0331 0.0698 0.0852 0.0667 0.0062 0.0068 0.0613 0.084 0.1153 0.0923 0.0357 0.0443 0.0553 0.0754 0.0407
"GCF_000196095.1_ASM19609v1" 0.0257 0.0162 0.0378 0.0444 0.0339 0.0644 0.0844 0.0636 0.0067 0.0076 0.0607 0.0857 0.1224 0.0918 0.0367 0.0415 0.0576 0.078 0.0408
"GCF_000009745.1_ASM974v1" 0.0255 0.0159 0.0412 0.0429 0.0344 0.0655 0.0821 0.0604 0.0077 0.0066 0.0636 0.0876 0.1206 0.0921 0.0359 0.0415 0.0553 0.0808 0.0403
"GCF_000241385.1_ASM24138v1" 0.0256 0.0176 0.0362 0.0415 0.0324 0.0676 0.0887 0.0642 0.0073 0.0054 0.0656 0.0858 0.1192 0.0909 0.0374 0.0433 0.0572 0.075 0.0393
"GCF_000217675.1_ASM21767v1" 0.0236 0.0149 0.0385 0.0433 0.0349 0.072 0.081 0.0678 0.0056 0.0056 0.0647 0.09 0.1319 0.09 0.029 0.0436 0.0557 0.0726 0.0352
"GCF_000184325.1_ASM18432v1" 0.0258 0.0178 0.0374 0.0451 0.0319 0.0692 0.0834 0.0646 0.0078 0.007 0.0637 0.0866 0.121 0.0875 0.0351 0.0388 0.0596 0.0777 0.0398
"GCF_000195065.1_ASM19506v1" 0.0214 0.0153 0.0361 0.0458 0.0374 0.0745 0.085 0.0627 0.0065 0.0052 0.0638 0.0916 0.1191 0.0862 0.0363 0.0413 0.0568 0.0753 0.0399
"GCF_000022585.1_ASM2258v1" 0.0211 0.0169 0.0363 0.0452 0.0356 0.0727 0.0849 0.0618 0.0079 0.0057 0.0637 0.0899 0.1207 0.086 0.0355 0.0412 0.0561 0.0792 0.0397
"GCA_000166455.2_ASM16645v2" 0.0211 0.0167 0.0363 0.0457 0.0349 0.0734 0.0851 0.0616 0.0077 0.0058 0.0637 0.0899 0.1214 0.0857 0.035 0.0408 0.0557 0.0796 0.0399
"GCF_000209675.1_ASM20967v1" 0.032 0.0183 0.034 0.0493 0.0406 0.0762 0.0706 0.0645 0.0071 0.0157 0.063 0.0858 0.1143 0.0879 0.0289 0.0493 0.0472 0.0752 0.0401
"GCF_000234745.1_ASM23474v1" 0.0267 0.0174 0.0397 0.0452 0.0326 0.0713 0.0792 0.0618 0.0082 0.0098 0.0645 0.0811 0.1083 0.0843 0.0389 0.0373 0.0571 0.0841 0.0528
"GCF_000006825.1_ASM682v1" 0.0267 0.012 0.0386 0.0474 0.025 0.0811 0.0784 0.0621 0.0076 0.0076 0.0648 0.086 0.123 0.0958 0.0321 0.0381 0.0588 0.0773 0.0376
"GCA_000016485.1_ASM1648v1" 0.0221 0.0131 0.0336 0.0508 0.0336 0.0852 0.0819 0.059 0.0066 0.0033 0.0663 0.0835 0.1425 0.0909 0.0229 0.0442 0.0524 0.0721 0.036
"GCF_000165525.1_ASM16552v1" 0.0221 0.0131 0.0336 0.05 0.0336 0.0852 0.0819 0.059 0.0066 0.0033 0.0655 0.0844 0.1417 0.0909 0.0238 0.045 0.0524 0.0721 0.036
"GCF_000210895.1_ASM21089v1" 0.0303 0.0183 0.039 0.0494 0.0311 0.066 0.076 0.0561 0.0071 0.0083 0.0569 0.0922 0.1217 0.0976 0.0357 0.0428 0.0552 0.0702 0.0461
"GCA_000241025.2_ASM24102v2" 0.0287 0.025 0.0366 0.0432 0.0399 0.0722 0.0873 0.058 0.0112 0.0122 0.0639 0.0824 0.1015 0.0814 0.0356 0.0336 0.0474 0.0919 0.0481
"GCF_000022985.1_ASM2298v1" 0.0246 0.0166 0.0318 0.0419 0.0405 0.091 0.0882 0.0585 0.0123 0.0101 0.0665 0.0824 0.1091 0.0838 0.0296 0.0347 0.0535 0.0766 0.0484
"GCF_000007745.1_ASM774v1" 0.0239 0.0151 0.0323 0.0429 0.0341 0.0749 0.0767 0.0615 0.0067 0.0109 0.0647 0.0914 0.1347 0.0935 0.0313 0.0355 0.0541 0.0767 0.039
"GCF_000017245.1_ASM1724v1" 0.0298 0.0145 0.0324 0.046 0.0358 0.0712 0.0822 0.0626 0.0064 0.0107 0.0579 0.0848 0.1363 0.0937 0.0303 0.0349 0.0477 0.0784 0.0443
"GCF_000021885.1_ASM2188v1" 0.0309 0.0166 0.0383 0.0533 0.0338 0.0689 0.078 0.0575 0.0068 0.0097 0.0588 0.0877 0.1144 0.0874 0.0374 0.0442 0.0575 0.0747 0.0439
"GCF_000007945.1_ASM794v1" 0.0179 0.012 0.0199 0.0319 0.0578 0.0797 0.1096 0.0438 0.008 0.0219 0.0737 0.0976 0.1155 0.0797 0.0239 0.0279 0.0538 0.0757 0.0498
"GCF_000015885.1_ASM1588v1" 0.03 0.011 0.0324 0.057 0.0428 0.0777 0.0718 0.0594 0.0045 0.0097 0.0621 0.0815 0.1377 0.087 0.0255 0.0404 0.0528 0.0818 0.0349
"GCF_000011785.1_ASM1178v1" 0.0607 0.0108 0.0405 0.0486 0.027 0.081 0.0769 0.0607 0.0162 0.0162 0.0702 0.1161 0.1026 0.0715 0.0283 0.0216 0.0486 0.0513 0.0513
"GCF_000027225.1_ASM2722v1" 0.0243 0.0129 0.03 0.0462 0.0373 0.0689 0.0873 0.0639 0.0053 0.0114 0.0644 0.0881 0.1029 0.0893 0.0326 0.0396 0.0573 0.0845 0.0537
"GCF_000252955.1_ASM25295v1" 0.0255 0.014 0.0313 0.046 0.0374 0.0678 0.0852 0.0612 0.0057 0.0116 0.0647 0.0891 0.1047 0.0903 0.0365 0.04 0.0553 0.0816 0.052
"GCF_000196155.1_ASM19615v1" 0.0237 0.0153 0.0342 0.0487 0.0403 0.066 0.0815 0.0659 0.0064 0.0149 0.0638 0.0871 0.0994 0.0894 0.0353 0.0353 0.0594 0.0798 0.0538
"GCF_000069965.1_ASM6996v1" 0.0284 0.0143 0.0338 0.0507 0.0402 0.0684 0.0813 0.0674 0.0047 0.0112 0.0628 0.0845 0.1076 0.0874 0.0343 0.0376 0.0604 0.0775 0.0473
"GCF_000009345.1_ASM934v1" 0.0314 0.0152 0.0353 0.0457 0.0411 0.0741 0.0765 0.0696 0.006 0.0129 0.0592 0.0821 0.1062 0.0874 0.0329 0.0375 0.058 0.0802 0.0487
"GCF_000222975.1_ASM22297v1" 0.028 0.0165 0.0345 0.0481 0.0382 0.0764 0.0774 0.071 0.0055 0.0102 0.0629 0.0848 0.1087 0.0853 0.034 0.0386 0.0592 0.0766 0.044
"GCF_000007885.1_ASM788v1" 0.028 0.0165 0.0345 0.0481 0.0382 0.0763 0.0774 0.071 0.0055 0.0102 0.0631 0.0847 0.1084 0.0855 0.034 0.0386 0.0593 0.0766 0.0441
"GCF_000241955.1_ASM24195v1" 0.0246 0.016 0.0351 0.0443 0.0383 0.0706 0.0755 0.0683 0.0066 0.0133 0.0624 0.0873 0.115 0.091 0.0358 0.0371 0.053 0.0825 0.043
"GCF_000187705.1_ASM18770v1" 0.0279 0.0175 0.0351 0.0451 0.0408 0.0671 0.0771 0.0687 0.0055 0.0146 0.0603 0.0802 0.1104 0.0897 0.0345 0.0408 0.0557 0.0837 0.0451
"GCA_000648575.1_ASM64857v1" 0.0305 0.0156 0.0391 0.0409 0.0402 0.0673 0.0765 0.0611 0.0087 0.0137 0.0667 0.0862 0.1068 0.0913 0.0376 0.0338 0.054 0.084 0.0462
"GCF_000018085.1_ASM1808v1" 0.0294 0.0153 0.0372 0.0435 0.0391 0.0661 0.0748 0.0629 0.0068 0.0144 0.0593 0.0857 0.1119 0.0896 0.036 0.0383 0.0581 0.0853 0.0462
"GCF_000146305.1_ASM14630v1" 0.0325 0.02 0.0343 0.0482 0.0341 0.0649 0.0715 0.0656 0.0108 0.0126 0.06 0.0813 0.1059 0.0923 0.0372 0.0352 0.0618 0.0865 0.0454
"GCF_000022885.2_ASM2288v2" 0.0306 0.0136 0.033 0.0506 0.0408 0.0684 0.0728 0.0632 0.0064 0.0134 0.0603 0.0849 0.1041 0.0859 0.0371 0.0378 0.0608 0.0863 0.0501
"GCA_000023545.1_ASM2354v1" 0.0266 0.014 0.0324 0.0442 0.0405 0.0665 0.0775 0.0626 0.0076 0.0131 0.0648 0.0827 0.1041 0.087 0.0382 0.044 0.0599 0.0852 0.0491
